ID_FACTURA_DETALLE,ID_FACTURA_CABECERA,ID_FORMACION,PRECIO,MONTO_DESCUENTO,SUBTOTAL
761,509,28,144785,0,144785
762,510,17,939423,140913,798510
763,511,94,708466,106270,602196
764,511,55,683200,102480,580720
765,512,79,686677,0,686677
766,513,22,170261,34052,136209
767,513,6,406435,20322,386113
768,514,100,675789,135158,540631
769,515,84,150772,22616,128156
770,516,31,104484,10448,94036
771,516,94,708466,35423,673043
772,517,38,914051,137108,776943
773,518,89,279537,0,279537
774,518,43,763211,0,763211
775,518,69,359892,0,359892
776,519,13,463695,69554,394141
777,519,17,939423,187885,751538
778,519,90,398303,39830,358473
779,520,94,708466,0,708466
780,521,73,868669,130300,738369
781,522,7,314151,15708,298443
782,523,19,804753,0,804753
783,524,53,820943,123141,697802
784,525,18,381216,57182,324034
785,525,37,604367,120873,483494
786,525,13,463695,0,463695
787,526,68,654889,65489,589400
788,527,62,905813,90581,815232
789,528,53,820943,123141,697802
790,529,76,252436,50487,201949
791,530,8,874637,87464,787173
792,531,29,341390,0,341390
793,532,47,226500,0,226500
794,532,28,144785,7239,137546
795,533,92,776090,77609,698481
796,534,61,151169,0,151169
797,535,60,970703,97070,873633
798,535,66,454889,45489,409400
799,536,29,341390,0,341390
800,536,70,164588,0,164588
801,536,93,186842,28026,158816
802,537,38,914051,137108,776943
803,538,24,768119,153624,614495
804,539,91,601955,0,601955
805,540,45,425902,0,425902
806,541,35,586266,58627,527639
807,541,11,200350,30052,170298
808,542,54,589480,29474,560006
809,543,40,140454,28091,112363
810,543,1,256100,38415,217685
811,544,91,601955,120391,481564
812,545,1,256100,38415,217685
813,545,66,454889,22744,432145
814,545,50,729367,145873,583494
815,546,91,601955,30098,571857
816,546,11,200350,40070,160280
817,547,13,463695,46370,417325
818,547,57,922013,92201,829812
819,548,29,341390,51208,290182
820,548,99,398614,39861,358753
821,549,64,735783,0,735783
822,550,66,454889,22744,432145
823,550,27,514662,102932,411730
824,551,2,420981,84196,336785
825,551,70,164588,8229,156359
826,552,5,269564,53913,215651
827,553,98,402922,40292,362630
828,554,89,279537,55907,223630
829,555,47,226500,0,226500
830,556,88,654347,32717,621630
831,556,31,104484,0,104484
832,557,9,455685,45568,410117
833,558,71,510460,76569,433891
834,559,52,587764,29388,558376
835,559,87,434054,21703,412351
836,560,69,359892,71978,287914
837,561,80,728935,109340,619595
838,561,55,683200,0,683200
839,562,63,825937,41297,784640
840,563,31,104484,5224,99260
841,564,78,351139,52671,298468
842,565,41,673087,67309,605778
843,566,33,737686,36884,700802
844,567,94,708466,141693,566773
845,568,28,144785,0,144785
846,568,29,341390,68278,273112
847,569,56,765100,0,765100
848,570,16,620111,0,620111
849,571,55,683200,68320,614880
850,572,71,510460,0,510460
851,573,17,939423,93942,845481
852,573,90,398303,0,398303
853,573,76,252436,50487,201949
854,574,66,454889,45489,409400
855,574,18,381216,38122,343094
856,574,75,620666,93100,527566
857,575,6,406435,20322,386113
858,576,66,454889,90978,363911
859,577,9,455685,45568,410117
860,577,100,675789,101368,574421
861,578,40,140454,7023,133431
862,578,16,620111,62011,558100
863,579,61,151169,7558,143611
864,580,29,341390,17070,324320
865,581,94,708466,106270,602196
866,582,53,820943,82094,738849
867,582,77,779556,77956,701600
868,583,5,269564,13478,256086
869,584,61,151169,7558,143611
870,585,95,149157,14916,134241
871,586,30,731284,0,731284
872,587,71,510460,25523,484937
873,587,45,425902,21295,404607
874,588,46,693176,34659,658517
875,589,71,510460,25523,484937
876,590,85,896270,89627,806643
877,591,83,628744,62874,565870
878,592,45,425902,42590,383312
879,592,41,673087,134617,538470
880,593,35,586266,58627,527639
881,593,77,779556,0,779556
882,593,40,140454,14045,126409
883,594,56,765100,76510,688590
884,594,16,620111,31006,589105
885,595,14,857700,42885,814815
886,596,46,693176,0,693176
887,596,43,763211,76321,686890
888,597,61,151169,22675,128494
889,597,86,684158,68416,615742
890,598,58,192637,28896,163741
891,599,47,226500,0,226500
892,600,82,316592,31659,284933
893,601,6,406435,60965,345470
894,602,81,924381,92438,831943
895,603,62,905813,135872,769941
896,603,68,654889,65489,589400
897,604,57,922013,92201,829812
898,605,18,381216,57182,324034
899,605,36,428476,64271,364205
900,606,69,359892,17995,341897
901,607,53,820943,0,820943
902,607,65,950505,95050,855455
903,608,47,226500,11325,215175
904,609,88,654347,130869,523478
905,610,4,798907,119836,679071
906,611,35,586266,117253,469013
907,612,12,295990,14800,281190
908,613,95,149157,14916,134241
909,614,23,634305,0,634305
910,615,61,151169,30234,120935
911,616,37,604367,120873,483494
912,617,96,438412,21921,416491
913,618,19,804753,0,804753
914,618,49,292071,43811,248260
915,619,68,654889,0,654889
916,620,21,323151,48473,274678
917,621,46,693176,103976,589200
918,621,14,857700,0,857700
919,622,14,857700,128655,729045
920,622,69,359892,35989,323903
921,623,73,868669,173734,694935
922,624,34,327720,16386,311334
923,625,40,140454,14045,126409
924,625,89,279537,41931,237606
925,626,51,493814,49381,444433
926,627,8,874637,131196,743441
927,627,37,604367,120873,483494
928,628,62,905813,90581,815232
929,629,69,359892,35989,323903
930,630,7,314151,47123,267028
931,631,100,675789,33789,642000
932,632,58,192637,28896,163741
933,632,14,857700,171540,686160
934,632,64,735783,73578,662205
935,633,78,351139,35114,316025
936,633,42,857814,0,857814
937,633,59,605860,90879,514981
938,634,75,620666,93100,527566
939,635,73,868669,0,868669
940,635,12,295990,14800,281190
941,636,83,628744,31437,597307
942,637,52,587764,117553,470211
943,637,18,381216,19061,362155
944,637,56,765100,114765,650335
945,638,91,601955,120391,481564
946,639,79,686677,0,686677
947,639,82,316592,15830,300762
948,640,16,620111,31006,589105
949,640,64,735783,36789,698994
950,640,30,731284,109693,621591
951,641,85,896270,89627,806643
952,642,72,368254,0,368254
953,643,76,252436,25244,227192
954,644,16,620111,0,620111
955,644,66,454889,45489,409400
956,645,54,589480,29474,560006
957,646,47,226500,22650,203850
958,646,73,868669,0,868669
959,647,48,642399,0,642399
960,648,13,463695,0,463695
961,649,3,732156,36608,695548
962,650,93,186842,37368,149474
963,651,6,406435,40644,365791
964,652,1,256100,51220,204880
965,653,31,104484,20897,83587
966,653,47,226500,22650,203850
967,654,77,779556,77956,701600
968,654,58,192637,38527,154110
969,655,32,654698,65470,589228
970,655,50,729367,145873,583494
971,656,43,763211,38161,725050
972,656,83,628744,62874,565870
973,657,44,522577,78387,444190
974,658,53,820943,123141,697802
975,659,25,702215,35111,667104
976,659,59,605860,60586,545274
977,660,44,522577,26129,496448
978,660,71,510460,25523,484937
979,661,67,554889,83233,471656
980,662,70,164588,8229,156359
981,662,68,654889,0,654889
982,662,36,428476,64271,364205
983,663,62,905813,45291,860522
984,663,46,693176,138635,554541
985,664,55,683200,136640,546560
986,665,58,192637,28896,163741
987,666,80,728935,72894,656041
988,666,9,455685,45568,410117
989,667,77,779556,38978,740578
990,667,48,642399,128480,513919
991,668,20,869016,173803,695213
992,668,66,454889,68233,386656
993,669,15,902160,180432,721728
994,670,73,868669,0,868669
995,670,81,924381,46219,878162
996,671,13,463695,92739,370956
997,672,60,970703,97070,873633
998,673,97,979782,97978,881804
999,673,39,281587,0,281587
1000,673,59,605860,121172,484688
1001,674,51,493814,98763,395051
1002,675,88,654347,98152,556195
1003,675,10,926002,185200,740802
1004,676,40,140454,28091,112363
1005,677,19,804753,160951,643802
1006,677,89,279537,13977,265560
1007,678,63,825937,41297,784640
1008,678,31,104484,0,104484
1009,678,57,922013,92201,829812
1010,679,86,684158,102624,581534
1011,680,15,902160,90216,811944
1012,681,19,804753,40238,764515
1013,682,40,140454,28091,112363
1014,682,77,779556,77956,701600
1015,682,6,406435,60965,345470
1016,683,2,420981,21049,399932
1017,684,22,170261,0,170261
1018,685,97,979782,0,979782
1019,685,8,874637,174927,699710
1020,686,30,731284,36564,694720
1021,686,3,732156,146431,585725
1022,687,69,359892,35989,323903
1023,687,96,438412,0,438412
1024,687,76,252436,0,252436
1025,688,77,779556,155911,623645
1026,689,40,140454,14045,126409
1027,690,26,385971,77194,308777
1028,690,87,434054,21703,412351
1029,691,15,902160,135324,766836
1030,691,84,150772,7539,143233
1031,692,16,620111,124022,496089
1032,693,78,351139,35114,316025
1033,694,25,702215,35111,667104
1034,695,10,926002,185200,740802
1035,696,38,914051,91405,822646
1036,697,91,601955,30098,571857
1037,697,69,359892,71978,287914
1038,697,71,510460,51046,459414
1039,698,3,732156,36608,695548
1040,698,89,279537,13977,265560
1041,699,61,151169,30234,120935
1042,700,51,493814,74072,419742
1043,700,78,351139,70228,280911
1044,701,59,605860,0,605860
1045,701,33,737686,73769,663917
1046,702,41,673087,0,673087
1047,702,78,351139,52671,298468
1048,703,39,281587,28159,253428
1049,704,67,554889,0,554889
1050,705,46,693176,69318,623858
1051,706,93,186842,28026,158816
1052,707,18,381216,19061,362155
1053,707,92,776090,38804,737286
1054,708,85,896270,44814,851456
1055,708,60,970703,194141,776562
1056,708,28,144785,0,144785
1057,709,16,620111,0,620111
1058,709,11,200350,10018,190332
1059,710,95,149157,0,149157
1060,710,77,779556,38978,740578
1061,710,46,693176,103976,589200
1062,711,73,868669,43433,825236
1063,711,23,634305,95146,539159
1064,712,10,926002,138900,787102
1065,713,31,104484,5224,99260
1066,713,62,905813,90581,815232
1067,714,28,144785,21718,123067
1068,715,60,970703,0,970703
1069,716,42,857814,85781,772033
1070,717,81,924381,138657,785724
1071,718,85,896270,0,896270
1072,718,92,776090,155218,620872
1073,719,85,896270,134440,761830
1074,720,50,729367,72937,656430
1075,720,72,368254,36825,331429
1076,721,98,402922,80584,322338
1077,721,82,316592,31659,284933
1078,722,100,675789,67579,608210
1079,722,86,684158,0,684158
1080,723,26,385971,0,385971
1081,723,28,144785,14478,130307
1082,724,61,151169,0,151169
1083,725,12,295990,44398,251592
1084,726,61,151169,15117,136052
1085,726,1,256100,12805,243295
1086,727,58,192637,19264,173373
1087,727,19,804753,40238,764515
1088,728,61,151169,7558,143611
1089,729,33,737686,147537,590149
1090,729,55,683200,136640,546560
1091,730,42,857814,171563,686251
1092,731,15,902160,180432,721728
1093,732,27,514662,25733,488929
1094,732,59,605860,90879,514981
1095,733,20,869016,130352,738664
1096,734,93,186842,18684,168158
1097,735,85,896270,44814,851456
1098,736,47,226500,33975,192525
1099,736,10,926002,92600,833402
1100,736,30,731284,73128,658156
1101,737,49,292071,14604,277467
1102,737,44,522577,0,522577
1103,737,77,779556,0,779556
1104,738,5,269564,53913,215651
1105,738,52,587764,88165,499599
1106,738,82,316592,63318,253274
1107,739,77,779556,77956,701600
1108,740,64,735783,147157,588626
1109,741,28,144785,14478,130307
1110,741,40,140454,0,140454
1111,741,100,675789,135158,540631
1112,742,23,634305,31715,602590
1113,743,81,924381,0,924381
1114,743,66,454889,22744,432145
1115,744,64,735783,147157,588626
1116,744,20,869016,43451,825565
1117,745,83,628744,125749,502995
1118,746,87,434054,21703,412351
1119,746,63,825937,82594,743343
1120,747,73,868669,130300,738369
1121,748,72,368254,18413,349841
1122,748,56,765100,114765,650335
1123,748,61,151169,22675,128494
1124,749,2,420981,84196,336785
1125,749,87,434054,65108,368946
1126,750,27,514662,25733,488929
1127,751,49,292071,0,292071
1128,752,83,628744,125749,502995
1129,753,89,279537,27954,251583
1130,754,61,151169,15117,136052
1131,755,78,351139,17557,333582
1132,755,89,279537,27954,251583
1133,756,42,857814,42891,814923
1134,757,2,420981,21049,399932
1135,758,56,765100,0,765100
1136,759,17,939423,187885,751538
1137,759,4,798907,39945,758962
1138,760,8,874637,43732,830905
1139,760,30,731284,109693,621591
1140,761,16,620111,124022,496089
1141,761,79,686677,34334,652343
1142,761,42,857814,42891,814923
1143,762,5,269564,13478,256086
1144,763,7,314151,62830,251321
1145,764,87,434054,21703,412351
1146,765,54,589480,0,589480
1147,765,18,381216,19061,362155
1148,766,9,455685,45568,410117
1149,766,23,634305,126861,507444
1150,767,25,702215,70222,631993
1151,767,5,269564,53913,215651
1152,768,55,683200,68320,614880
1153,768,38,914051,182810,731241
1154,769,98,402922,60438,342484
1155,770,47,226500,22650,203850
1156,771,14,857700,42885,814815
1157,771,57,922013,0,922013
1158,772,35,586266,87940,498326
1159,773,29,341390,68278,273112
1160,774,99,398614,39861,358753
1161,775,82,316592,15830,300762
1162,776,83,628744,0,628744
1163,777,50,729367,109405,619962
1164,778,41,673087,67309,605778
1165,779,46,693176,103976,589200
1166,779,96,438412,65762,372650
1167,780,7,314151,0,314151
1168,780,15,902160,0,902160
1169,781,51,493814,49381,444433
1170,781,53,820943,123141,697802
1171,782,8,874637,174927,699710
1172,782,88,654347,32717,621630
1173,783,85,896270,134440,761830
1174,783,37,604367,90655,513712
1175,783,45,425902,0,425902
1176,784,77,779556,0,779556
1177,785,8,874637,131196,743441
1178,786,93,186842,18684,168158
1179,787,54,589480,29474,560006
1180,788,62,905813,0,905813
1181,789,20,869016,43451,825565
1182,790,43,763211,76321,686890
1183,790,80,728935,145787,583148
1184,791,94,708466,0,708466
1185,792,47,226500,33975,192525
1186,792,11,200350,10018,190332
1187,793,1,256100,38415,217685
1188,794,85,896270,44814,851456
1189,795,16,620111,124022,496089
1190,796,36,428476,42848,385628
1191,797,38,914051,91405,822646
1192,798,75,620666,93100,527566
1193,799,17,939423,187885,751538
1194,800,27,514662,77199,437463
1195,801,53,820943,0,820943
1196,801,56,765100,76510,688590
1197,801,83,628744,94312,534432
1198,802,96,438412,43841,394571
1199,803,83,628744,94312,534432
1200,803,24,768119,153624,614495
1201,803,58,192637,19264,173373
1202,804,86,684158,68416,615742
1203,805,29,341390,34139,307251
1204,805,15,902160,90216,811944
1205,806,74,844993,168999,675994
1206,807,71,510460,25523,484937
1207,808,26,385971,0,385971
1208,809,54,589480,0,589480
1209,810,6,406435,20322,386113
1210,810,78,351139,52671,298468
1211,810,70,164588,8229,156359
1212,811,95,149157,29831,119326
1213,811,44,522577,0,522577
1214,811,46,693176,103976,589200
1215,812,55,683200,102480,580720
1216,813,83,628744,94312,534432
1217,814,17,939423,140913,798510
1218,815,84,150772,30154,120618
1219,816,40,140454,28091,112363
1220,817,7,314151,62830,251321
1221,817,34,327720,65544,262176
1222,818,75,620666,31033,589633
1223,818,97,979782,195956,783826
1224,819,26,385971,38597,347374
1225,820,66,454889,90978,363911
1226,821,72,368254,55238,313016
1227,822,51,493814,98763,395051
1228,823,44,522577,104515,418062
1229,823,41,673087,134617,538470
1230,823,97,979782,146967,832815
1231,824,44,522577,78387,444190
1232,825,82,316592,31659,284933
1233,826,46,693176,103976,589200
1234,826,20,869016,43451,825565
1235,826,47,226500,22650,203850
1236,827,76,252436,37865,214571
1237,827,88,654347,130869,523478
1238,828,91,601955,120391,481564
1239,829,29,341390,0,341390
1240,830,63,825937,82594,743343
1241,831,86,684158,0,684158
1242,832,72,368254,55238,313016
1243,833,72,368254,55238,313016
1244,833,26,385971,77194,308777
1245,833,23,634305,31715,602590
1246,834,51,493814,98763,395051
1247,835,70,164588,32918,131670
1248,835,51,493814,98763,395051
1249,836,98,402922,40292,362630
1250,836,97,979782,97978,881804
1251,837,46,693176,103976,589200
1252,838,16,620111,124022,496089
1253,839,78,351139,17557,333582
1254,840,100,675789,33789,642000
1255,841,70,164588,16459,148129
1256,841,47,226500,22650,203850
1257,842,17,939423,93942,845481
1258,843,58,192637,38527,154110
1259,843,7,314151,47123,267028
1260,844,50,729367,109405,619962
1261,845,35,586266,117253,469013
1262,846,84,150772,22616,128156
1263,847,34,327720,49158,278562
1264,848,12,295990,29599,266391
1265,849,26,385971,19299,366672
1266,850,91,601955,0,601955
1267,850,11,200350,30052,170298
1268,851,9,455685,22784,432901
1269,851,15,902160,0,902160
1270,852,44,522577,104515,418062
1271,852,40,140454,0,140454
1272,853,13,463695,23185,440510
1273,853,82,316592,15830,300762
1274,853,64,735783,110367,625416
1275,854,26,385971,19299,366672
1276,855,53,820943,41047,779896
1277,856,55,683200,102480,580720
1278,857,63,825937,82594,743343
1279,858,98,402922,40292,362630
1280,859,69,359892,35989,323903
1281,859,57,922013,92201,829812
1282,859,78,351139,17557,333582
1283,860,55,683200,0,683200
1284,860,91,601955,60196,541759
1285,861,56,765100,0,765100
1286,862,61,151169,0,151169
1287,862,96,438412,65762,372650
1288,863,63,825937,123891,702046
1289,863,73,868669,0,868669
1290,864,92,776090,155218,620872
1291,865,28,144785,14478,130307
1292,866,6,406435,20322,386113
1293,866,19,804753,40238,764515
1294,867,61,151169,0,151169
1295,868,6,406435,60965,345470
1296,869,48,642399,64240,578159
1297,869,20,869016,86902,782114
1298,870,8,874637,87464,787173
1299,871,54,589480,29474,560006
1300,871,41,673087,0,673087
1301,872,34,327720,0,327720
1302,872,46,693176,69318,623858
1303,873,100,675789,135158,540631
1304,874,96,438412,21921,416491
1305,874,2,420981,42098,378883
1306,875,44,522577,104515,418062
1307,876,30,731284,73128,658156
1308,877,65,950505,0,950505
1309,878,58,192637,9632,183005
1310,879,43,763211,38161,725050
1311,880,47,226500,11325,215175
1312,881,5,269564,40435,229129
1313,882,7,314151,47123,267028
1314,882,37,604367,0,604367
1315,883,24,768119,115218,652901
1316,883,79,686677,137335,549342
1317,884,50,729367,72937,656430
1318,884,9,455685,22784,432901
1319,885,63,825937,0,825937
1320,886,95,149157,14916,134241
1321,886,96,438412,87682,350730
1322,887,10,926002,92600,833402
1323,888,29,341390,0,341390
1324,888,31,104484,15673,88811
1325,888,43,763211,152642,610569
1326,889,84,150772,15077,135695
1327,889,10,926002,46300,879702
1328,890,75,620666,62067,558599
1329,891,8,874637,0,874637
1330,891,71,510460,25523,484937
1331,892,81,924381,138657,785724
1332,892,89,279537,0,279537
1333,893,82,316592,31659,284933
1334,894,75,620666,31033,589633
1335,894,64,735783,147157,588626
1336,895,62,905813,135872,769941
1337,896,90,398303,39830,358473
1338,896,12,295990,59198,236792
1339,897,5,269564,40435,229129
1340,897,41,673087,33654,639433
1341,897,87,434054,0,434054
1342,898,36,428476,64271,364205
1343,899,47,226500,11325,215175
1344,899,39,281587,14079,267508
1345,900,41,673087,134617,538470
1346,901,51,493814,74072,419742
1347,902,61,151169,15117,136052
1348,903,43,763211,76321,686890
1349,903,93,186842,18684,168158
1350,904,83,628744,62874,565870
1351,905,22,170261,17026,153235
1352,906,71,510460,102092,408368
1353,907,64,735783,110367,625416
1354,908,18,381216,38122,343094
1355,908,29,341390,34139,307251
1356,909,80,728935,145787,583148
1357,910,57,922013,0,922013
1358,911,60,970703,145605,825098
1359,912,16,620111,0,620111
1360,913,27,514662,0,514662
1361,914,46,693176,138635,554541
1362,914,30,731284,146257,585027
1363,915,2,420981,0,420981
1364,915,76,252436,50487,201949
1365,916,92,776090,38804,737286
1366,917,49,292071,58414,233657
1367,918,75,620666,62067,558599
1368,919,12,295990,14800,281190
1369,919,35,586266,87940,498326
1370,920,36,428476,42848,385628
1371,920,33,737686,110653,627033
1372,921,95,149157,7458,141699
1373,921,73,868669,86867,781802
1374,922,15,902160,135324,766836
1375,922,95,149157,22374,126783
1376,923,51,493814,74072,419742
1377,923,10,926002,46300,879702
1378,924,47,226500,33975,192525
1379,924,15,902160,90216,811944
1380,925,87,434054,21703,412351
1381,926,6,406435,81287,325148
1382,927,56,765100,76510,688590
1383,927,22,170261,34052,136209
1384,928,3,732156,36608,695548
1385,929,49,292071,0,292071
1386,930,67,554889,55489,499400
1387,930,41,673087,67309,605778
1388,931,22,170261,17026,153235
1389,932,81,924381,46219,878162
1390,932,45,425902,85180,340722
1391,932,19,804753,120713,684040
1392,933,64,735783,36789,698994
1393,933,9,455685,45568,410117
1394,934,63,825937,0,825937
1395,935,25,702215,70222,631993
1396,936,66,454889,22744,432145
1397,937,98,402922,60438,342484
1398,938,94,708466,35423,673043
1399,938,41,673087,67309,605778
1400,938,51,493814,49381,444433
1401,939,78,351139,70228,280911
1402,940,69,359892,17995,341897
1403,940,31,104484,0,104484
1404,941,82,316592,63318,253274
1405,941,17,939423,140913,798510
1406,941,77,779556,116933,662623
1407,942,55,683200,102480,580720
1408,942,37,604367,60437,543930
1409,943,91,601955,60196,541759
1410,943,19,804753,0,804753
1411,943,31,104484,0,104484
1412,944,19,804753,160951,643802
1413,944,81,924381,46219,878162
1414,945,85,896270,0,896270
1415,946,25,702215,140443,561772
1416,947,91,601955,0,601955
1417,947,64,735783,110367,625416
1418,948,47,226500,33975,192525
1419,949,88,654347,130869,523478
1420,950,47,226500,11325,215175
1421,951,51,493814,0,493814
1422,952,2,420981,21049,399932
1423,953,47,226500,22650,203850
1424,953,63,825937,82594,743343
1425,954,54,589480,29474,560006
1426,955,36,428476,42848,385628
1427,955,20,869016,0,869016
1428,955,68,654889,32744,622145
1429,956,47,226500,45300,181200
1430,957,39,281587,56317,225270
1431,958,62,905813,135872,769941
1432,958,13,463695,23185,440510
1433,959,54,589480,0,589480
1434,960,32,654698,65470,589228
1435,960,93,186842,9342,177500
1436,961,77,779556,38978,740578
1437,962,3,732156,109823,622333
1438,963,56,765100,76510,688590
1439,964,22,170261,25539,144722
1440,964,20,869016,43451,825565
1441,965,78,351139,17557,333582
1442,966,75,620666,0,620666
1443,967,91,601955,30098,571857
1444,967,68,654889,65489,589400
1445,967,83,628744,94312,534432
1446,968,18,381216,0,381216
1447,969,25,702215,35111,667104
1448,969,91,601955,120391,481564
1449,970,85,896270,179254,717016
1450,971,10,926002,138900,787102
1451,972,100,675789,0,675789
1452,973,16,620111,93017,527094
1453,974,4,798907,39945,758962
1454,974,98,402922,20146,382776
1455,974,53,820943,41047,779896
1456,975,94,708466,141693,566773
1457,976,100,675789,67579,608210
1458,976,19,804753,160951,643802
1459,976,17,939423,93942,845481
1460,977,28,144785,28957,115828
1461,978,62,905813,0,905813
1462,978,3,732156,73216,658940
1463,979,59,605860,0,605860
1464,980,13,463695,0,463695
1465,980,31,104484,10448,94036
1466,981,16,620111,0,620111
1467,982,99,398614,19931,378683
1468,983,52,587764,117553,470211
1469,983,97,979782,97978,881804
1470,984,64,735783,36789,698994
1471,984,92,776090,38804,737286
1472,985,13,463695,69554,394141
1473,986,58,192637,0,192637
1474,986,60,970703,48535,922168
1475,987,91,601955,0,601955
1476,987,58,192637,0,192637
1477,988,21,323151,0,323151
1478,988,47,226500,45300,181200
1479,988,60,970703,97070,873633
1480,989,26,385971,57896,328075
1481,989,62,905813,0,905813
1482,990,10,926002,185200,740802
1483,990,31,104484,20897,83587
1484,991,33,737686,73769,663917
1485,992,12,295990,29599,266391
1486,993,21,323151,0,323151
1487,994,94,708466,0,708466
1488,995,25,702215,0,702215
1489,996,29,341390,0,341390
1490,997,85,896270,179254,717016
1491,997,74,844993,126749,718244
1492,998,45,425902,63885,362017
1493,999,12,295990,14800,281190
1494,1000,99,398614,0,398614
1495,1000,78,351139,0,351139
