ID_FORMACION,ID_TIPO_FORMACION,ID_CATEGORIA,NOMBRE,CLASES_POR_SEMANA,CANTIDAD_SEMANAS,DIFICULTAD,PRECIO_ACTUAL,FECHA_ALTA,FECHA_BAJA
1,1,1,Desarrollo web,2,20,BAJA,256100.07,2023-03-04 14:00:00,
2,1,1,Java Script,3,49,ALTA,420980.54,2023-03-04 14:01:00,
3,1,1,React Js,3,29,MEDIA,732155.91,2023-03-04 14:02:00,
4,1,1,Programacion Backend I,2,49,ALTA,798907.07,2023-03-04 14:03:00,
5,1,1,Programacion Backend II,3,20,ALTA,269563.85,2023-03-04 14:04:00,
6,1,1,Programacion Backend III,4,28,ALTA,406434.6,2023-03-04 14:05:00,
7,1,1,Desarrollo de aplicaciones,1,34,MEDIA,314151.21,2023-03-04 14:06:00,
8,1,1,Python,2,23,ALTA,874636.57,2023-03-04 14:07:00,
9,1,1,Testing QA manual,2,24,ALTA,455685.03,2023-03-04 14:08:00,
10,1,1,Cloud computing (AWS),4,39,ALTA,926002.07,2023-03-04 14:09:00,
11,1,1,Wordpress,2,25,BAJA,200350.15,2023-03-04 14:10:00,
12,1,2,Community manager y publicidad,2,25,MEDIA,295990.11,2023-03-04 14:11:00,
13,1,2,Publicidad en redes,3,47,MEDIA,463694.51,2023-03-04 14:12:00,
14,1,2,Growth marketing,2,35,ALTA,857699.7,2023-03-04 14:13:00,
15,1,2,Inbound marketing,4,47,ALTA,902159.97,2023-03-04 14:14:00,
16,1,2,Contenido para redes sociales,3,23,BAJA,620110.87,2023-03-04 14:15:00,
17,1,2,Copywriting,4,47,MEDIA,939422.8,2023-03-04 14:16:00,
18,1,2,Fundamentos del marketing digital,4,49,MEDIA,381216.28,2023-03-04 14:17:00,
19,1,2,Google Ads,3,25,ALTA,804752.51,2023-03-04 14:18:00,
20,1,2,Branding,3,39,ALTA,869015.91,2023-03-04 14:19:00,
21,1,2,Fotografia para RRSS,2,21,BAJA,323151.21,2023-03-04 14:20:00,
22,1,3,Data analytics,3,44,BAJA,170260.84,2023-03-04 14:21:00,
23,1,3,Excel,4,21,MEDIA,634305.02,2023-03-04 14:22:00,
24,1,3,Data science I,4,27,MEDIA,768119.24,2023-03-04 14:23:00,
25,1,3,Data science II,4,36,ALTA,702214.53,2023-03-04 14:24:00,
26,1,3,Data science III,1,46,ALTA,385970.96,2023-03-04 14:25:00,
27,1,3,Business analytics,1,36,ALTA,514662.01,2023-03-04 14:26:00,
28,1,3,SQL,3,46,MEDIA,144784.58,2023-03-04 14:27:00,
29,1,3,Power BI,3,34,BAJA,341390,2023-03-04 14:28:00,
30,1,3,Looker studio,1,34,BAJA,731283.61,2023-03-04 14:29:00,
31,1,3,Tableau,1,31,MEDIA,104483.7,2023-03-04 14:30:00,
32,1,4,Diseno UX/UI basico,3,30,BAJA,654698.26,2023-03-04 14:31:00,
33,1,4,Diseno UX/UI avanzado,1,23,ALTA,737685.56,2023-03-04 14:32:00,
34,1,4,UX Writing,2,20,ALTA,327719.58,2023-03-04 14:33:00,
35,1,4,UX Research,3,46,BAJA,586266.12,2023-03-04 14:34:00,
36,1,4,Fundamentos del diseno grafico,1,28,BAJA,428476.49,2023-03-04 14:35:00,
37,1,4,Prototipado,3,31,MEDIA,604367.07,2023-03-04 14:36:00,
38,1,4,Photoshop e ilustrator,1,50,ALTA,914050.59,2023-03-04 14:37:00,
39,1,4,Canva,2,28,ALTA,281586.68,2023-03-04 14:38:00,
40,1,4,Diseno 3D,2,30,MEDIA,140454.12,2023-03-04 14:39:00,
41,1,5,Introduccion a la inteligencia artificial,4,43,BAJA,673087.49,2023-03-04 14:40:00,
42,1,5,IA aplicada al marketing digital,3,26,BAJA,857813.84,2023-03-04 14:41:00,
43,1,5,Generacion de prompts,2,44,MEDIA,763210.96,2023-03-04 14:42:00,
44,1,6,Liderazgo y gestion de equipos,2,43,BAJA,522576.66,2023-03-04 14:43:00,
45,1,6,Oratoria,4,29,BAJA,425902.5,2023-03-04 14:44:00,
46,1,6,Administracion de empresas,4,35,ALTA,693175.69,2023-03-04 14:45:00,
47,1,6,Ecommerce,1,36,BAJA,226499.54,2023-03-04 14:46:00,
48,1,6,Contabilidad,1,25,BAJA,642399.26,2023-03-04 14:47:00,
49,1,6,Finanzas personales,1,29,ALTA,292071.47,2023-03-04 14:48:00,
50,1,6,Tecnicas de negociacion,3,42,BAJA,729367.4,2023-03-04 14:49:00,
51,1,6,Trading,2,50,MEDIA,493813.79,2023-03-04 14:50:00,
52,1,7,Customer experience,4,43,ALTA,587763.92,2023-03-04 14:51:00,
53,1,7,Producto I,2,48,MEDIA,820943.49,2023-03-04 14:52:00,
54,1,7,Producto II,4,21,MEDIA,589479.86,2023-03-04 14:53:00,
55,1,10,Cyberseguridad I,3,34,MEDIA,683200.14,2023-03-05 9:21:00,
56,1,10,Cyberseguridad II,3,34,ALTA,765100.12,2023-03-05 9:22:00,
57,1,11,Cloud Computing,3,37,MEDIA,922013.16,2023-03-05 9:23:00,
58,1,12,Blockchain y Web3,1,41,BAJA,192636.88,2023-03-05 9:24:00,
59,1,13,Desarrollo movil,4,25,BAJA,605860.35,2023-03-05 9:25:00,
60,1,14,Machine Learning,2,23,BAJA,970702.79,2023-03-05 9:26:00,
61,1,15,Frontend Development,3,21,MEDIA,151168.63,2023-03-05 9:27:00,
62,1,16,Backend Development,3,30,ALTA,905812.65,2023-03-05 9:28:00,
63,1,17,DevOps,2,42,ALTA,825936.82,2023-03-05 9:29:00,
64,1,18,Realidad aumentada (AR),1,35,MEDIA,735783.32,2023-03-05 9:30:00,
65,1,19,Realidad virtual (VR),3,47,BAJA,950505.37,2023-03-06 16:23:00,
66,1,20,Big Data I,4,35,MEDIA,454889.18,2023-03-06 16:24:00,
67,1,20,Big Data II,4,35,MEDIA,554889.18,2023-03-06 16:25:00,
68,1,20,Big Data III,4,35,ALTA,654889.18,2023-03-06 16:26:00,
69,1,21,Analitica de datos,3,37,MEDIA,359892.35,2023-03-06 16:27:00,
70,1,22,Automatizacion de procesos (RPA),1,33,BAJA,164588.45,2023-03-06 16:28:00,
71,1,23,Testing de software (QA),4,29,ALTA,510459.91,2023-03-06 16:29:00,
72,1,24,Videojuegos / Game development,2,43,BAJA,368253.66,2023-03-06 16:30:00,
73,1,25,Internet of things (IoT),1,47,ALTA,868669.2,2023-03-06 16:31:00,
74,1,26,Robotica,4,30,MEDIA,844993.3,2023-03-06 16:32:00,
75,1,27,E-commerce,1,33,BAJA,620666.08,2023-03-06 16:33:00,
76,1,28,Product Managment,1,26,BAJA,252435.89,2023-03-06 16:34:00,
77,1,29,Agile/Scrum,1,48,ALTA,779555.87,2024-03-07 10:34:00,
78,1,30,Business Intelligence (BI),3,22,ALTA,351139.02,2024-03-07 10:35:00,
79,1,31,Inteligencia de negocios,4,38,ALTA,686676.59,2024-03-07 10:36:00,
80,1,32,Ciencia de datos aplicada a negocios,3,42,BAJA,728935.41,2024-03-07 10:37:00,
81,1,33,Etica en la IA,4,36,MEDIA,924381.44,2024-03-07 10:38:00,
82,2,1,Desarrollo full stack,2,31,BAJA,316592.08,2024-03-07 10:39:00,
83,2,1,Frontend react,1,41,BAJA,628743.77,2024-03-07 10:40:00,
84,2,1,Desarrollo de aplicaciones,4,40,ALTA,150771.95,2024-03-07 10:41:00,
85,2,1,Desarrollo de Backend,1,41,MEDIA,896270.27,2024-03-07 10:42:00,
86,2,2,Marketing digital,2,38,MEDIA,684157.87,2024-03-07 10:43:00,
87,2,2,Product marketing,3,27,MEDIA,434053.61,2024-03-07 10:44:00,
88,2,2,Marketing aplicado,2,32,MEDIA,654347.37,2024-03-07 10:45:00,
89,2,2,Marketing en redes,2,29,ALTA,279536.65,2024-03-07 10:46:00,
90,2,3,Data analytics,1,45,MEDIA,398303.14,2024-03-07 10:47:00,
91,2,3,Data scientist,4,45,MEDIA,601954.95,2024-03-07 10:48:00,
92,2,4,Diseno UX/UI,1,21,BAJA,776090.02,2024-03-07 10:49:00,
93,2,4,Product design,4,25,BAJA,186841.65,2024-03-07 10:50:00,
94,2,4,Desarrollo UX/UI,1,39,ALTA,708465.66,2024-03-07 10:51:00,
95,2,7,Producto web,2,41,BAJA,149157.21,2024-03-07 10:52:00,
96,2,7,Producto web,2,33,MEDIA,438411.94,2024-03-07 10:53:00,
97,3,8,Full stack web development,3,28,BAJA,979782.06,2024-03-07 10:54:00,
98,3,2,Marketing Digital,2,32,BAJA,402922.26,2024-03-07 10:55:00,
99,3,9,Data science,2,42,ALTA,398613.78,2024-03-07 10:56:00,
100,3,4,Diseno UX/UI,3,49,ALTA,675788.67,2024-03-07 10:57:00,