ID_PAGO,ID_FACTURA_CABECERA,FECHA,MONTO,ID_METODO_PAGO
1,1,2024-12-20 07:15:28.036,1060282,3
2,2,2024-12-26 13:20:35.000,262864,3
3,3,2024-12-26 13:20:35.005,703061,4
4,4,2024-12-26 13:20:35.010,845481,3
5,5,2025-04-29 17:14:10.000,347243,1
6,6,2025-04-29 17:14:10.005,1777458,1
7,7,2025-04-29 17:14:10.010,1305764,2
8,8,2025-04-29 17:14:10.015,1303470,4
9,9,2025-04-29 17:14:10.020,1828209,2
10,10,2025-04-29 17:14:10.025,1348100,1
11,11,2025-04-29 17:14:10.030,368946,2
12,12,2025-04-29 17:14:10.035,922432,2
13,13,2025-04-29 17:14:10.040,338822,3
14,14,2025-04-29 17:14:10.045,144785,4
15,15,2025-04-29 17:14:10.050,1165042,2
16,16,2025-04-29 17:14:10.055,942083,3
17,17,2025-04-29 17:14:10.060,1459045,2
18,18,2025-04-29 17:14:10.065,731284,2
19,19,2025-04-29 17:14:10.070,1020953,2
20,20,2025-04-29 17:14:10.075,962674,4
21,21,2025-04-29 17:14:10.080,499599,2
22,22,2025-04-29 17:14:10.085,554541,3
23,23,2025-04-29 17:14:10.090,556656,3
24,24,2025-04-29 17:14:10.095,527566,2
25,25,2025-04-29 17:14:10.100,719016,2
26,26,2025-04-29 17:14:10.105,499599,1
27,27,2025-04-29 17:14:10.110,409400,2
28,28,2025-04-29 17:14:10.115,1227624,4
29,29,2025-04-29 17:14:10.120,614880,2
30,30,2025-04-29 17:14:10.125,1660111,1
31,31,2025-04-29 17:14:10.130,1079233,3
32,32,2025-04-29 17:14:10.135,507246,2
33,33,2025-04-29 17:14:10.140,523758,1
34,34,2025-04-29 17:14:10.145,407052,4
35,35,2025-04-29 17:14:10.150,652901,1
36,36,2025-04-29 17:14:10.155,597307,4
37,37,2025-04-29 17:14:10.160,881804,4
38,38,2025-04-29 17:14:10.165,307251,4
39,39,2025-04-29 17:14:10.170,692305,3
40,40,2025-04-29 17:14:10.175,875912,2
41,41,2025-04-29 17:14:10.180,140454,2
42,42,2025-04-29 17:14:10.185,634305,3
43,43,2025-04-29 17:14:10.190,585725,2
44,44,2025-04-29 17:14:10.195,229129,2
45,45,2025-04-29 17:14:10.200,256086,2
46,46,2025-04-29 17:14:10.205,1070205,2
47,47,2025-04-29 17:14:10.210,897826,3
48,48,2025-04-29 17:14:10.215,1057473,2
49,49,2025-05-07 00:11:55.000,700802,1
50,50,2025-05-07 00:11:55.005,620872,2
51,51,2025-05-07 00:11:55.010,454889,4
52,52,2025-05-07 00:11:55.015,633956,3
53,53,2025-05-07 00:11:55.020,358753,3
54,54,2025-05-27 05:48:56.000,1119488,4
55,55,2025-05-27 05:48:56.005,1325416,4
56,56,2025-05-27 05:48:56.010,523911,4
57,57,2025-05-27 05:48:56.015,1493014,3
58,58,2025-05-27 05:48:56.020,229129,3
59,59,2025-05-27 05:48:56.025,476757,2
60,60,2025-05-27 05:48:56.030,764979,2
61,61,2025-05-27 05:48:56.035,1282585,2
62,62,2025-05-27 05:48:56.040,620872,4
63,63,2025-05-27 05:48:56.045,323151,3
64,64,2025-05-27 05:48:56.050,580720,4
65,65,2025-05-27 05:48:56.055,316025,1
66,66,2025-05-27 05:48:56.060,1570032,4
67,67,2025-05-27 05:48:56.065,721728,2
68,68,2025-05-27 05:48:56.070,565870,1
69,69,2025-05-27 05:48:56.075,279537,4
70,70,2025-05-27 05:48:56.080,1959995,3
71,71,2025-05-27 05:48:56.085,1582464,1
72,72,2025-05-27 05:48:56.090,484937,1
73,73,2025-05-27 05:48:56.095,869016,2
74,74,2025-05-27 05:48:56.100,220312,4
75,75,2025-05-27 05:48:56.105,610279,2
76,76,2025-05-27 05:48:56.110,1465865,2
77,77,2025-05-27 05:48:56.115,623858,3
78,78,2025-05-27 05:48:56.120,251583,4
79,79,2025-05-27 05:48:56.125,290182,1
80,80,2025-05-27 05:48:56.130,1416725,2
81,81,2025-05-27 05:48:56.135,679071,2
82,82,2025-05-27 05:48:56.140,1007509,3
83,83,2025-05-27 05:48:56.145,965665,1
84,84,2025-05-27 05:48:56.150,1440817,1
85,85,2025-05-27 05:48:56.155,608210,1
86,86,2025-05-27 05:48:56.160,634094,4
87,87,2025-05-27 05:48:56.165,1021948,3
88,88,2025-05-27 05:48:56.170,1194277,2
89,89,2025-05-27 05:48:56.175,936621,4
90,90,2025-05-27 05:48:56.180,933451,3
91,91,2025-05-27 05:48:56.185,568800,3
92,92,2025-05-27 05:48:56.190,724650,2
93,93,2025-05-27 05:48:56.195,135695,2
94,94,2025-05-27 05:48:56.200,811944,2
95,95,2025-05-27 05:48:56.205,496448,1
96,96,2025-05-27 05:48:56.210,701254,3
97,97,2025-05-27 05:48:56.215,891056,2
98,98,2025-05-27 05:48:56.220,929651,2
99,99,2025-05-27 05:48:56.225,513919,1
100,100,2025-05-27 05:48:56.230,470319,2
101,101,2025-05-27 05:48:56.235,737286,4
102,102,2025-05-27 05:48:56.240,266391,4
103,103,2025-05-27 05:48:56.245,868348,1
104,104,2025-05-27 05:48:56.250,737286,4
105,105,2025-05-27 05:48:56.255,692488,4
106,106,2025-05-27 05:48:56.260,724278,1
107,107,2025-05-27 05:48:56.265,1016904,3
108,108,2025-05-27 05:48:56.270,1827654,2
109,109,2025-05-27 05:48:56.275,351139,2
110,110,2025-05-27 05:48:56.280,589228,3
111,111,2025-05-27 05:48:56.285,1550242,3
112,112,2025-05-27 05:48:56.290,692488,2
113,113,2025-05-27 05:48:56.295,869016,1
114,114,2025-05-27 05:48:56.300,1125734,4
115,115,2025-05-27 05:48:56.305,128156,2
116,116,2025-05-27 05:48:56.310,738849,1
117,117,2025-05-27 05:48:56.315,484688,4
118,118,2025-05-27 05:48:56.320,601955,1
119,119,2025-05-27 05:48:56.325,262864,1
120,120,2025-05-27 05:48:56.330,772033,3
121,121,2025-05-27 05:48:56.335,612080,4
122,122,2025-05-27 05:48:56.340,251321,2
123,123,2025-05-27 05:48:56.345,702215,4
124,124,2025-05-27 05:48:56.350,597307,4
125,125,2025-05-27 05:48:56.355,1462644,3
126,126,2025-05-27 05:48:56.360,128494,2
127,127,2025-05-27 05:48:56.365,1327483,2
128,128,2025-05-27 05:48:56.370,643802,3
129,129,2025-05-27 05:48:56.375,684040,3
130,130,2025-05-27 05:48:56.380,1341049,4
131,131,2025-05-27 05:48:56.385,583494,3
132,132,2025-05-27 05:48:56.390,667104,4
133,133,2025-05-27 05:48:56.395,1104265,2
134,134,2025-05-27 05:48:56.400,804756,4
135,135,2025-05-27 05:48:56.405,899140,2
136,136,2025-05-27 05:48:56.410,1463194,4
137,137,2025-05-27 05:48:56.415,1388862,2
138,138,2025-05-27 05:48:56.420,265560,3
139,139,2025-05-27 05:48:56.425,1662997,1
140,140,2025-05-27 05:48:56.430,277555,4
141,141,2025-05-27 05:48:56.435,2065927,4
142,142,2025-05-27 05:48:56.440,768119,3
143,143,2025-05-27 05:48:56.445,728891,2
144,144,2025-05-27 05:48:56.450,83587,2
145,145,2025-05-27 05:48:56.455,581534,2
146,146,2025-05-27 05:48:56.460,399932,2
147,147,2025-05-27 05:48:56.465,591435,1
148,148,2025-05-27 05:48:56.470,874637,3
149,149,2025-05-27 05:48:56.475,1161972,3
150,150,2025-05-27 05:48:56.480,798907,1
151,151,2025-05-27 05:48:56.485,686677,4
152,152,2025-05-27 05:48:56.490,437463,4
153,153,2025-05-27 05:48:56.495,995799,2
154,154,2025-05-27 05:48:56.500,751538,3
155,155,2025-05-27 05:48:56.505,294603,2
156,156,2025-05-27 05:48:56.510,575567,3
157,157,2025-05-27 05:48:56.515,279537,2
158,158,2025-05-27 05:48:56.520,610279,4
159,159,2025-05-27 05:48:56.525,133431,3
160,160,2025-05-27 05:48:56.530,738849,1
161,161,2025-05-27 05:48:56.535,556493,1
162,162,2025-05-27 05:48:56.540,267028,1
163,163,2025-05-27 05:48:56.545,398614,2
164,164,2025-05-27 05:48:56.550,724650,3
165,165,2025-05-27 05:48:56.555,1349067,3
166,166,2025-05-27 05:48:56.560,305908,3
167,167,2025-05-27 05:48:56.565,322338,2
168,168,2025-05-27 05:48:56.570,416491,2
169,169,2025-05-27 05:48:56.575,514981,1
170,170,2025-05-27 05:48:56.580,496533,2
171,171,2025-05-27 05:48:56.585,861579,4
172,172,2025-05-27 05:48:56.590,719016,4
173,173,2025-05-27 05:48:56.595,1412269,3
174,174,2025-05-27 05:48:56.600,1600825,1
175,175,2025-05-27 05:48:56.605,730508,2
176,176,2025-05-27 05:48:56.610,347374,1
177,177,2025-05-27 05:48:56.615,156359,4
178,178,2025-05-27 05:48:56.620,394141,4
179,179,2025-05-27 05:48:56.625,873633,4
180,180,2025-05-27 05:48:56.630,534432,2
181,181,2025-05-27 05:48:56.635,959937,3
182,182,2025-05-27 05:48:56.640,496086,3
183,183,2025-05-27 05:48:56.645,648729,3
184,184,2025-05-27 05:48:56.650,527639,1
185,185,2025-05-27 05:48:56.655,619962,3
186,186,2025-05-27 05:48:56.660,499400,1
187,187,2025-05-27 05:48:56.665,787173,2
188,188,2025-05-27 05:48:56.670,1148015,3
189,189,2025-05-27 05:48:56.675,280911,4
190,190,2025-05-27 05:48:56.680,1524670,2
191,191,2025-05-27 05:48:56.685,620111,2
192,192,2025-05-27 05:48:56.690,570875,3
193,193,2025-05-27 05:48:56.695,825236,2
194,194,2025-05-27 05:48:56.700,1361360,4
195,195,2025-05-27 05:48:56.705,1242616,3
196,196,2025-05-27 05:48:56.710,358753,1
197,197,2025-05-27 05:48:56.715,1489385,4
198,198,2025-05-27 05:48:56.720,1350909,4
199,199,2025-05-27 05:48:56.725,131670,2
200,200,2025-05-27 05:48:56.730,440510,4
201,201,2025-05-27 05:48:56.735,120935,3
202,202,2025-05-27 05:48:56.740,1370714,2
203,203,2025-05-27 05:48:56.745,639245,2
204,204,2025-05-27 05:48:56.750,251321,2
205,205,2025-05-27 05:48:56.755,994949,4
206,206,2025-05-27 05:48:56.760,370956,2
207,207,2025-05-27 05:48:56.765,1128359,3
208,208,2025-05-27 05:48:56.770,784003,1
209,209,2025-05-27 05:48:56.775,325148,4
210,210,2025-05-27 05:48:56.780,614495,2
211,211,2025-05-27 05:48:56.785,695589,3
212,212,2025-05-27 05:48:56.790,922168,1
213,213,2025-05-27 05:48:56.795,395051,1
214,214,2025-05-27 05:48:56.800,779896,2
215,215,2025-05-27 05:48:56.805,693176,3
216,216,2025-05-27 05:48:56.810,502995,2
217,217,2025-05-27 05:48:56.815,693176,3
218,218,2025-05-27 05:48:56.820,1542491,2
219,219,2025-05-27 05:48:56.825,802743,3
220,220,2025-05-27 05:48:56.830,256086,1
221,221,2025-05-27 05:48:56.835,822795,3
222,222,2025-05-27 05:48:56.840,1553505,3
223,223,2025-05-27 05:48:56.845,1090870,3
224,224,2025-05-27 05:48:56.850,284933,1
225,225,2025-05-27 05:48:56.855,1143893,3
226,226,2025-05-27 05:48:56.860,738369,4
227,227,2025-05-27 05:48:56.865,610569,2
228,228,2025-05-27 05:48:56.870,251583,4
229,229,2025-05-27 05:48:56.875,392483,3
230,230,2025-05-27 05:48:56.880,758307,3
231,231,2025-05-27 05:48:56.885,120618,1
232,232,2025-05-27 05:48:56.890,1106978,3
233,233,2025-05-27 05:48:56.895,785690,2
234,234,2025-05-27 05:48:56.900,305908,3
235,235,2025-05-27 05:48:56.905,304973,4
236,236,2025-05-27 05:48:56.910,541758,2
237,237,2025-05-27 05:48:56.915,237606,3
238,238,2025-05-27 05:48:56.920,650335,3
239,239,2025-05-27 05:48:56.925,719016,4
240,240,2025-05-27 05:48:56.930,878162,4
241,241,2025-05-27 05:48:56.935,732156,3
242,242,2025-05-27 05:48:56.940,896270,2
243,243,2025-05-27 05:48:56.945,428368,2
244,244,2025-05-27 05:48:56.950,128494,4
245,245,2025-05-27 05:48:56.955,160280,3
246,246,2025-05-27 05:48:56.960,119326,2
247,247,2025-05-27 05:48:56.965,306993,3
248,248,2025-05-27 05:48:56.970,1510934,1
249,249,2025-05-27 05:48:56.975,190332,3
250,250,2025-05-27 05:48:56.980,2086170,4
251,251,2025-05-27 05:48:56.985,873633,3
252,252,2025-05-27 05:48:56.990,558100,4
253,253,2025-05-27 05:48:56.995,612080,2
254,254,2025-05-27 05:48:57.000,510460,4
255,255,2025-05-27 05:48:57.005,639433,4
256,256,2025-05-27 05:48:57.010,1084244,3
257,257,2025-05-27 05:48:57.015,602590,3
258,258,2025-05-27 05:48:57.020,822646,4
259,259,2025-05-27 05:48:57.025,881804,4
260,260,2025-05-27 05:48:57.030,1529522,1
261,261,2025-05-27 05:48:57.035,351139,4
262,262,2025-05-27 05:48:57.040,604367,3
263,263,2025-05-27 05:48:57.045,314151,3
264,264,2025-05-27 05:48:57.050,922168,3
265,265,2025-05-27 05:48:57.055,619343,1
266,266,2025-05-27 05:48:57.060,120618,3
267,267,2025-05-27 05:48:57.065,499400,3
268,268,2025-05-27 05:48:57.070,765100,2
269,269,2025-05-27 05:48:57.075,1023915,1
270,270,2025-05-27 05:48:57.080,889135,3
271,271,2025-05-27 05:48:57.085,1755932,3
272,272,2025-05-27 06:05:59.000,1139683,3
273,273,2025-05-27 06:05:59.005,684158,3
274,274,2025-05-27 06:05:59.010,440510,2
275,275,2025-05-27 06:05:59.015,133431,1
276,276,2025-05-27 06:05:59.020,654347,2
277,277,2025-05-27 06:05:59.025,888101,1
278,278,2025-05-27 06:05:59.030,850772,4
279,279,2025-05-27 06:05:59.035,825565,1
280,280,2025-05-27 06:05:59.040,1525417,4
281,281,2025-05-27 06:05:59.045,1336949,1
282,282,2025-05-27 06:05:59.050,318891,4
283,283,2025-05-27 06:05:59.055,2520120,3
284,284,2025-05-27 06:05:59.060,1293508,1
285,285,2025-05-27 06:05:59.065,743343,3
286,286,2025-05-27 06:05:59.070,104484,1
287,287,2025-05-27 06:05:59.075,1631711,3
288,288,2025-05-27 12:56:06.000,605860,4
289,289,2025-05-27 12:56:06.005,686160,4
290,290,2025-05-27 12:56:06.010,112363,2
291,291,2025-05-27 12:56:06.015,406435,2
292,292,2025-05-27 12:56:06.020,776562,4
293,293,2025-05-27 12:56:06.025,1227395,1
294,294,2025-05-27 12:56:06.030,1318365,2
295,295,2025-05-27 12:56:06.035,768119,3
296,296,2025-05-27 12:56:06.040,406435,2
297,297,2025-05-27 12:56:06.045,888583,3
298,298,2025-05-27 12:56:06.050,1690145,1
299,299,2025-05-27 12:56:06.055,772033,3
300,300,2025-05-27 12:56:06.060,290182,3
301,301,2025-05-27 12:56:06.065,1490554,2
302,302,2025-05-27 12:56:06.070,158816,3
303,303,2025-05-27 12:56:06.075,667104,4
304,304,2025-05-27 12:56:06.080,858676,1
305,305,2025-05-27 12:56:06.085,183005,1
306,306,2025-05-27 12:56:06.090,691307,3
307,307,2025-05-27 12:56:06.095,967900,4
308,308,2025-05-27 12:56:06.100,1973708,2
309,309,2025-05-27 12:56:06.105,470211,4
310,310,2025-05-27 12:56:06.110,953393,4
311,311,2025-05-27 12:56:06.115,675789,1
312,312,2025-05-27 12:56:06.120,144722,3
313,313,2025-05-27 12:56:06.125,700802,2
314,314,2025-05-27 12:56:06.130,1276327,4
315,315,2025-05-27 12:56:06.135,136052,3
316,316,2025-05-27 12:56:06.140,623858,4
317,317,2025-05-27 12:56:06.145,902980,4
318,318,2025-05-27 12:56:06.150,350730,2
319,319,2025-05-27 12:56:06.155,469123,4
320,320,2025-05-27 12:56:06.160,331429,2
321,321,2025-05-27 12:56:06.165,2000715,1
322,322,2025-05-27 12:56:06.170,471584,1
323,323,2025-05-27 12:56:06.175,273112,4
324,324,2025-05-27 12:56:06.180,1238164,3
325,325,2025-05-27 12:56:06.185,857814,4
326,326,2025-05-27 12:56:06.190,745402,4
327,327,2025-05-27 12:56:06.195,652901,3
328,328,2025-05-27 12:56:06.200,566520,1
329,329,2025-05-27 12:56:06.205,656041,4
330,330,2025-05-27 12:56:06.210,201949,1
331,331,2025-05-27 12:56:06.215,728935,3
332,332,2025-05-27 12:56:06.220,1164539,2
333,333,2025-05-27 12:56:06.225,738369,3
334,334,2025-05-27 12:56:06.230,323151,3
335,335,2025-05-27 12:56:06.235,814815,1
336,336,2025-05-27 12:56:06.240,1162689,2
337,337,2025-05-27 12:56:06.245,307251,1
338,338,2025-05-27 12:56:06.250,694935,2
339,339,2025-05-27 12:56:06.255,1017704,4
340,340,2025-05-27 12:56:06.260,558599,2
341,341,2025-05-27 12:56:06.265,1259722,1
342,342,2025-05-27 12:56:06.270,806643,2
343,343,2025-05-27 12:56:06.275,1032213,2
344,344,2025-05-27 12:56:06.280,627033,2
345,345,2025-05-27 12:56:06.285,584973,3
346,346,2025-05-27 12:56:06.290,1965650,2
347,347,2025-05-27 12:56:06.295,265560,3
348,348,2025-05-27 12:56:06.300,776943,3
349,349,2025-05-27 12:56:06.305,200350,3
350,350,2025-05-27 12:56:06.310,556953,1
351,351,2025-05-27 12:56:06.315,546560,2
352,352,2025-05-27 12:56:06.320,318891,3
353,353,2025-05-27 12:56:06.325,1002257,2
354,354,2025-05-27 12:56:06.330,580003,1
355,355,2025-05-27 12:56:06.335,469123,1
356,356,2025-05-27 12:56:06.340,843949,3
357,357,2025-05-27 12:56:06.345,939423,1
358,358,2025-05-27 12:56:06.350,979782,2
359,359,2025-05-27 12:56:06.355,740802,1
360,360,2025-05-27 12:56:06.360,835898,1
361,361,2025-05-27 12:56:06.365,605860,1
362,362,2025-05-27 12:56:06.370,922795,3
363,363,2025-05-27 12:56:06.375,860280,1
364,364,2025-05-27 12:56:06.380,1513907,2
365,365,2025-05-27 12:56:06.385,1353481,3
366,366,2025-05-27 12:56:06.390,572124,3
367,367,2025-05-27 12:56:06.395,950795,4
368,368,2025-05-27 12:56:06.400,697802,2
369,369,2025-05-27 12:56:06.405,773541,2
370,370,2025-05-27 12:56:06.410,322338,1
371,371,2025-05-27 12:56:06.415,383312,2
372,372,2025-05-27 12:56:06.420,658156,1
373,373,2025-05-27 12:56:06.425,1005739,4
374,374,2025-05-27 12:56:06.430,702215,3
375,375,2025-05-27 12:56:06.435,670278,3
376,376,2025-05-27 12:56:06.440,1079217,1
377,377,2025-05-27 12:56:06.445,1290510,2
378,378,2025-05-27 12:56:06.450,1157306,3
379,379,2025-05-27 12:56:06.455,1691571,2
380,380,2025-05-27 12:56:06.460,1410143,4
381,381,2025-05-27 12:56:06.465,88811,4
382,382,2025-05-27 12:56:06.470,181200,3
383,383,2025-05-27 12:56:06.475,493814,1
384,384,2025-05-27 12:56:06.480,771930,1
385,385,2025-05-27 12:56:06.485,642399,4
386,386,2025-05-27 12:56:06.490,820943,1
387,387,2025-05-27 12:56:06.495,667104,3
388,388,2025-05-27 12:56:06.500,350730,3
389,389,2025-05-27 12:56:06.505,857814,4
390,390,2025-05-27 12:56:06.510,926002,4
391,391,2025-05-27 12:56:06.515,655520,3
392,392,2025-05-27 12:56:06.520,808681,4
393,393,2025-05-27 12:56:06.525,656754,2
394,394,2025-05-27 12:56:06.530,372650,2
395,395,2025-05-27 12:56:06.535,1181904,3
396,396,2025-05-27 12:56:06.540,540631,3
397,397,2025-05-27 12:56:06.545,779896,2
398,398,2025-05-27 12:56:06.550,411730,2
399,399,2025-05-27 12:56:06.555,149157,4
400,400,2025-05-27 12:56:06.560,214571,2
401,401,2025-05-27 12:56:06.565,455685,2
402,402,2025-05-27 12:56:06.570,658156,1
403,403,2025-05-27 12:56:06.575,200350,3
404,404,2025-05-27 12:56:06.580,394141,3
405,405,2025-05-27 12:56:06.585,1003663,4
406,406,2025-05-27 12:56:06.590,398614,2
407,407,2025-05-27 12:56:06.595,654889,1
408,408,2025-05-27 12:56:06.600,507444,3
409,409,2025-05-27 12:56:06.605,673087,1
410,410,2025-05-27 12:56:06.610,292071,2
411,411,2025-05-27 12:56:06.615,438412,4
412,412,2025-05-27 12:56:06.620,215175,3
413,413,2025-05-27 12:56:06.625,290182,4
414,414,2025-05-27 12:56:06.630,730325,1
415,415,2025-05-27 12:56:06.635,1117476,3
416,416,2025-05-27 12:56:06.640,1520079,2
417,417,2025-05-27 12:56:06.645,239349,2
418,418,2025-05-27 12:56:06.650,123067,4
419,419,2025-05-27 12:56:06.655,825937,3
420,420,2025-05-27 12:56:06.660,646191,2
421,421,2025-05-27 12:56:06.665,256086,4
422,422,2025-05-27 12:56:06.670,1249695,2
423,423,2025-05-31 11:41:44.000,416491,2
424,424,2025-05-31 11:41:44.005,350730,4
425,425,2025-05-31 11:41:44.010,94036,2
426,426,2025-05-31 11:41:44.015,1562389,4
427,427,2025-05-31 11:41:44.020,1460093,1
428,428,2025-05-31 11:41:44.025,1160998,1
429,429,2025-05-31 11:41:44.030,341390,4
430,430,2025-05-31 11:41:44.035,862801,2
431,431,2025-05-31 11:41:44.040,1149039,1
432,432,2025-05-31 11:41:44.045,463695,2
433,433,2025-05-31 11:41:44.050,656041,4
434,434,2025-05-31 11:41:44.055,575567,3
435,435,2025-05-31 11:41:44.060,1137719,2
436,436,2025-05-31 11:41:44.065,1241597,2
437,437,2025-05-31 11:41:44.070,1028149,4
438,438,2025-05-31 11:41:44.075,134241,4
439,439,2025-05-31 11:41:44.080,826806,2
440,440,2025-05-31 11:41:44.085,707909,2
441,441,2025-05-31 11:41:44.090,702215,4
442,442,2025-05-31 11:41:44.095,560006,3
443,443,2025-05-31 11:41:44.100,523478,1
444,444,2025-05-31 11:41:44.105,432145,2
445,445,2025-05-31 11:41:44.110,585725,3
446,446,2025-05-31 11:41:44.115,1412397,2
447,447,2025-05-31 11:41:44.120,560006,2
448,448,2025-05-31 11:41:44.125,927627,2
449,449,2025-05-31 11:41:44.130,350730,4
450,450,2025-05-31 11:41:44.135,987859,3
451,451,2025-05-31 11:41:44.140,278562,2
452,452,2025-05-31 11:41:44.145,1054926,4
453,453,2025-05-31 11:41:44.150,1244232,4
454,454,2025-05-31 11:41:44.155,817083,3
455,455,2025-05-31 11:41:44.160,437463,2
456,456,2025-05-31 11:41:44.165,143233,1
457,457,2025-05-31 11:41:44.170,701600,2
458,458,2025-05-31 11:41:44.175,483494,3
459,459,2025-05-31 11:41:44.180,2013500,3
460,460,2025-05-31 11:41:44.185,1505902,2
461,461,2025-05-31 11:41:44.190,496089,4
462,462,2025-05-31 11:41:44.195,1413154,3
463,463,2025-05-31 11:41:44.200,692899,3
464,464,2025-05-31 11:41:44.205,1484615,2
465,465,2025-05-31 11:41:44.210,737610,2
466,466,2025-05-31 11:41:44.215,499599,4
467,467,2025-05-31 11:41:44.220,627033,4
468,468,2025-05-31 11:41:44.225,1466056,4
469,469,2025-05-31 11:41:44.230,1795945,2
470,470,2025-05-31 11:41:44.235,601955,4
471,471,2025-05-31 11:41:44.240,1127039,1
472,472,2025-05-31 11:41:44.245,589633,1
473,473,2025-05-31 11:41:44.250,273112,4
474,474,2025-05-31 11:41:44.255,772033,1
475,475,2025-05-31 11:41:44.260,318891,3
476,476,2025-05-31 11:41:44.265,574149,1
477,477,2025-05-31 11:41:44.270,318642,3
478,478,2025-05-31 11:41:44.275,323903,1
479,479,2025-05-31 11:41:44.280,620872,2
480,480,2025-05-31 11:41:44.285,844993,3
481,481,2025-05-31 11:41:44.290,924720,4
482,482,2025-05-31 11:41:44.295,1846296,4
483,483,2025-05-31 11:41:44.300,1332701,2
484,484,2025-05-31 11:41:44.305,776280,4
485,485,2025-05-31 11:41:44.310,832815,2
486,486,2025-05-31 11:41:44.315,115828,2
487,487,2025-05-31 11:41:44.320,1407510,2
488,488,2025-05-31 11:41:44.325,410117,3
489,489,2025-05-31 11:41:44.330,1446385,1
490,490,2025-05-31 11:41:44.335,1704628,3
491,491,2025-05-31 11:41:44.340,530532,1
492,492,2025-05-31 11:41:44.345,558599,1
493,493,2025-05-31 11:41:44.350,158816,2
494,494,2025-05-31 11:41:44.355,596883,1
495,495,2025-05-31 11:41:44.360,267508,2
496,496,2025-05-31 11:41:44.365,820943,1
497,497,2025-05-31 11:41:44.370,2087577,1
498,498,2025-05-31 11:41:44.375,1512818,3
499,499,2025-05-31 11:41:44.380,112363,3
500,500,2025-05-31 11:41:44.385,914051,2
501,501,2025-05-31 11:41:44.390,499400,3
502,502,2025-05-31 11:41:44.395,527094,1
