ID_PAGO,ID_FACTURA_CABECERA,FECHA,MONTO,ID_METODO_PAGO
503,503,2025-05-31 11:41:44.400,278562,4
504,504,2025-05-31 11:41:44.405,763448,1
505,505,2025-05-31 11:41:44.410,887437,2
506,506,2025-05-31 11:41:44.415,534432,3
507,507,2025-05-31 11:41:44.420,287914,2
508,508,2025-05-31 11:41:44.425,1070670,4
509,509,2025-05-31 11:41:44.430,144785,2
510,510,2025-05-31 11:41:44.435,798510,3
511,511,2025-05-31 11:41:44.440,1182916,1
512,512,2025-05-31 11:41:44.445,686677,4
513,513,2025-05-31 11:41:44.450,522322,1
514,514,2025-05-31 11:41:44.455,540631,1
515,515,2025-05-31 11:41:44.460,128156,2
516,516,2025-05-31 11:41:44.465,767079,4
517,517,2025-05-31 11:41:44.470,776943,4
518,518,2025-05-31 11:41:44.475,1402640,2
519,519,2025-05-31 11:41:44.480,1504152,2
520,520,2025-05-31 11:41:44.485,708466,1
521,521,2025-05-31 11:41:44.490,738369,1
522,522,2025-05-31 11:41:44.495,298443,2
523,523,2025-05-31 11:41:44.500,804753,4
524,524,2025-05-31 11:41:44.505,697802,3
525,525,2025-05-31 11:41:44.510,1271223,1
526,526,2025-05-31 11:41:44.515,589400,1
527,527,2025-05-31 11:41:44.520,815232,1
528,528,2025-05-31 11:41:44.525,697802,1
529,529,2025-05-31 11:41:44.530,201949,3
530,530,2025-05-31 11:41:44.535,787173,1
531,531,2025-05-31 11:41:44.540,341390,4
532,532,2025-05-31 11:41:44.545,364046,2
533,533,2025-05-31 11:41:44.550,698481,3
534,534,2025-05-31 11:41:44.555,151169,2
535,535,2025-05-31 11:41:44.560,1283033,2
536,536,2025-05-31 11:41:44.565,664794,3
537,537,2025-05-31 11:41:44.570,776943,3
538,538,2025-05-31 11:41:44.575,614495,1
539,539,2025-05-31 11:41:44.580,601955,2
540,540,2025-05-31 11:41:44.585,425902,3
541,541,2025-05-31 11:41:44.590,697937,1
542,542,2025-05-31 11:41:44.595,560006,3
543,543,2025-05-31 11:41:44.600,330048,1
544,544,2025-05-31 11:41:44.605,481564,4
545,545,2025-05-31 11:41:44.610,1233324,2
546,546,2025-05-31 11:41:44.615,732137,4
547,547,2025-05-31 11:41:44.620,1247137,3
548,548,2025-05-31 11:41:44.625,648935,4
549,549,2025-05-31 11:41:44.630,735783,2
550,550,2025-05-31 11:41:44.635,843875,2
551,551,2025-05-31 11:41:44.640,493144,3
552,552,2025-05-31 11:41:44.645,215651,4
553,553,2025-05-31 11:41:44.650,362630,4
554,554,2025-05-31 11:41:44.655,223630,3
555,555,2025-05-31 11:41:44.660,226500,4
556,556,2025-05-31 11:41:44.665,726114,1
557,557,2025-05-31 11:41:44.670,410117,1
558,558,2025-05-31 11:41:44.675,433891,1
559,559,2025-05-31 11:41:44.680,970727,3
560,560,2025-05-31 11:41:44.685,287914,4
561,561,2025-05-31 11:41:44.690,1302795,4
562,562,2025-05-31 11:41:44.695,784640,3
563,563,2025-05-31 11:41:44.700,99260,1
564,564,2025-05-31 11:41:44.705,298468,3
565,565,2025-05-31 11:41:44.710,605778,3
566,566,2025-05-31 11:41:44.715,700802,2
567,567,2025-05-31 11:41:44.720,566773,3
568,568,2025-05-31 11:41:44.725,417897,4
569,569,2025-05-31 11:41:44.730,765100,1
570,570,2025-05-31 11:41:44.735,620111,3
571,571,2025-05-31 11:41:44.740,614880,2
572,572,2025-05-31 11:41:44.745,510460,3
573,573,2025-05-31 11:41:44.750,1445733,1
574,574,2025-05-31 11:41:44.755,1280060,1
575,575,2025-05-31 11:41:44.760,386113,3
576,576,2025-05-31 11:41:44.765,363911,2
577,577,2025-05-31 11:41:44.770,984538,3
578,578,2025-05-31 11:41:44.775,691531,2
579,579,2025-05-31 11:41:44.780,143611,2
580,580,2025-05-31 11:41:44.785,324320,1
581,581,2025-05-31 11:41:44.790,602196,1
582,582,2025-05-31 11:41:44.795,1440449,3
583,583,2025-05-31 11:41:44.800,256086,1
584,584,2025-05-31 11:41:44.805,143611,2
585,585,2025-05-31 11:41:44.810,134241,3
586,586,2025-05-31 11:41:44.815,731284,4
587,587,2025-05-31 11:41:44.820,889544,4
588,588,2025-05-31 11:41:44.825,658517,1
589,589,2025-05-31 11:41:44.830,484937,1
590,590,2025-05-31 11:41:44.835,806643,4
591,591,2025-05-31 11:41:44.840,565870,3
592,592,2025-05-31 11:41:44.845,921782,3
593,593,2025-05-31 11:41:44.850,1433604,4
594,594,2025-05-31 11:41:44.855,1277695,4
595,595,2025-05-31 11:41:44.860,814815,3
596,596,2025-05-31 11:41:44.865,1380066,4
597,597,2025-05-31 11:41:44.870,744236,1
598,598,2025-05-31 11:41:44.875,163741,1
599,599,2025-05-31 11:41:44.880,226500,4
600,600,2025-05-31 11:41:44.885,284933,4
601,601,2025-05-31 11:41:44.890,345470,1
602,602,2025-05-31 11:41:44.895,831943,4
603,603,2025-05-31 11:41:44.900,1359341,1
604,604,2025-05-31 11:41:44.905,829812,4
605,605,2025-05-31 11:41:44.910,688239,3
606,606,2025-05-31 11:41:44.915,341897,3
607,607,2025-05-31 11:41:44.920,1676398,4
608,608,2025-05-31 11:41:44.925,215175,1
609,609,2025-05-31 11:41:44.930,523478,1
610,610,2025-05-31 11:41:44.935,679071,3
611,611,2025-05-31 11:41:44.940,469013,1
612,612,2025-05-31 11:41:44.945,281190,3
613,613,2025-05-31 11:41:44.950,134241,4
614,614,2025-05-31 11:41:44.955,634305,3
615,615,2025-05-31 11:41:44.960,120935,3
616,616,2025-05-31 11:41:44.965,483494,3
617,617,2025-05-31 11:41:44.970,416491,2
618,618,2025-05-31 11:41:44.975,1053013,2
619,619,2025-05-31 11:41:44.980,654889,3
620,620,2025-05-31 11:41:44.985,274678,1
621,621,2025-05-31 11:41:44.990,1446900,3
622,622,2025-05-31 11:41:44.995,1052948,2
623,623,2025-05-31 11:41:45.000,694935,3
624,624,2025-05-31 11:41:45.005,311334,3
625,625,2025-05-31 11:41:45.010,364015,2
626,626,2025-05-31 11:41:45.015,444433,4
627,627,2025-05-31 11:41:45.020,1226935,1
628,628,2025-05-31 11:41:45.025,815232,3
629,629,2025-05-31 11:41:45.030,323903,3
630,630,2025-05-31 11:41:45.035,267028,1
631,631,2025-05-31 11:41:45.040,642000,3
632,632,2025-05-31 11:41:45.045,1512106,1
633,633,2025-05-31 11:41:45.050,1688820,1
634,634,2025-05-31 11:41:45.055,527566,3
635,635,2025-05-31 11:41:45.060,1149859,1
636,636,2025-05-31 11:41:45.065,597307,4
637,637,2025-05-31 11:41:45.070,1482701,2
638,638,2025-05-31 11:41:45.075,481564,2
639,639,2025-05-31 11:41:45.080,987439,2
640,640,2025-05-31 11:41:45.085,1909690,3
641,641,2025-05-31 11:41:45.090,806643,2
642,642,2025-05-31 11:41:45.095,368254,4
643,643,2025-05-31 11:41:45.100,227192,2
644,644,2025-05-31 11:41:45.105,1029511,4
645,645,2025-05-31 11:41:45.110,560006,2
646,646,2025-05-31 11:41:45.115,1072519,3
647,647,2025-05-31 11:41:45.120,642399,1
648,648,2025-05-31 11:41:45.125,463695,3
649,649,2025-05-31 11:41:45.130,695548,3
650,650,2025-05-31 11:41:45.135,149474,4
651,651,2025-05-31 11:41:45.140,365791,2
652,652,2025-05-31 11:41:45.145,204880,2
653,653,2025-05-31 11:41:45.150,287437,1
654,654,2025-05-31 11:41:45.155,855710,4
655,655,2025-05-31 11:41:45.160,1172722,3
656,656,2025-05-31 11:41:45.165,1290920,3
657,657,2025-05-31 11:41:45.170,444190,2
658,658,2025-05-31 11:41:45.175,697802,1
659,659,2025-05-31 11:41:45.180,1212378,3
660,660,2025-05-31 11:41:45.185,981385,2
661,661,2025-05-31 11:41:45.190,471656,2
662,662,2025-05-31 11:41:45.195,1175453,3
663,663,2025-05-31 11:41:45.200,1415063,3
664,664,2025-05-31 11:41:45.205,546560,3
665,665,2025-05-31 11:41:45.210,163741,1
666,666,2025-05-31 11:41:45.215,1066158,2
667,667,2025-05-31 11:41:45.220,1254497,1
668,668,2025-05-31 11:41:45.225,1081869,3
669,669,2025-05-31 11:41:45.230,721728,2
670,670,2025-05-31 11:41:45.235,1746831,4
671,671,2025-05-31 11:41:45.240,370956,3
672,672,2025-05-31 11:41:45.245,873633,4
673,673,2025-05-31 11:41:45.250,1648079,1
674,674,2025-05-31 11:41:45.255,395051,3
675,675,2025-05-31 11:41:45.260,1296997,1
676,676,2025-05-31 11:41:45.265,112363,3
677,677,2025-05-31 11:41:45.270,909362,4
678,678,2025-05-31 11:41:45.275,1718936,1
679,679,2025-05-31 11:41:45.280,581534,2
680,680,2025-05-31 11:41:45.285,811944,3
681,681,2025-05-31 11:41:45.290,764515,4
682,682,2025-05-31 11:41:45.295,1159433,3
683,683,2025-05-31 11:41:45.300,399932,2
684,684,2025-05-31 11:41:45.305,170261,4
685,685,2025-05-31 11:41:45.310,1679492,2
686,686,2025-05-31 11:41:45.315,1280445,1
687,687,2025-05-31 11:41:45.320,1014751,2
688,688,2025-05-31 11:41:45.325,623645,3
689,689,2025-05-31 11:41:45.330,126409,3
690,690,2025-05-31 11:41:45.335,721128,1
691,691,2025-05-31 11:41:45.340,910069,3
692,692,2025-05-31 11:41:45.345,496089,2
693,693,2025-05-31 11:41:45.350,316025,4
694,694,2025-05-31 11:41:45.355,667104,2
695,695,2025-05-31 11:41:45.360,740802,4
696,696,2025-05-31 11:41:45.365,822646,4
697,697,2025-05-31 11:41:45.370,1319185,2
698,698,2025-05-31 11:41:45.375,961108,1
699,699,2025-05-31 11:41:45.380,120935,1
700,700,2025-05-31 11:41:45.385,700653,1
701,701,2025-05-31 11:41:45.390,1269777,1
702,702,2025-05-31 11:41:45.395,971555,4
703,703,2025-05-31 11:41:45.400,253428,4
704,704,2025-05-31 11:41:45.405,554889,4
705,705,2025-05-31 11:41:45.410,623858,3
706,706,2025-05-31 11:41:45.415,158816,2
707,707,2025-05-31 11:41:45.420,1099441,2
708,708,2025-05-31 11:41:45.425,1772803,1
709,709,2025-05-31 11:41:45.430,810443,4
710,710,2025-05-31 11:41:45.435,1478935,3
711,711,2025-05-31 11:41:45.440,1364395,1
712,712,2025-05-31 11:41:45.445,787102,3
713,713,2025-05-31 11:41:45.450,914492,4
714,714,2025-05-31 11:41:45.455,123067,3
715,715,2025-05-31 11:41:45.460,970703,2
716,716,2025-05-31 11:41:45.465,772033,2
717,717,2025-05-31 11:41:45.470,785724,3
718,718,2025-05-31 11:41:45.475,1517142,4
719,719,2025-05-31 11:41:45.480,761830,4
720,720,2025-05-31 11:41:45.485,987859,3
721,721,2025-05-31 11:41:45.490,607271,2
722,722,2025-05-31 11:41:45.495,1292368,1
723,723,2025-05-31 11:41:45.500,516278,2
724,724,2025-05-31 11:41:45.505,151169,3
725,725,2025-05-31 11:41:45.510,251592,1
726,726,2025-05-31 11:41:45.515,379347,4
727,727,2025-05-31 11:41:45.520,937888,4
728,728,2025-05-31 11:41:45.525,143611,4
729,729,2025-06-09 12:37:19.000,1136709,4
730,730,2025-06-09 12:37:19.005,686251,2
731,731,2025-06-09 12:37:19.010,721728,1
732,732,2025-06-09 12:37:19.015,1003910,4
733,733,2025-06-09 12:37:19.020,738664,1
734,734,2025-06-09 12:37:19.025,168158,4
735,735,2025-06-09 12:37:19.030,851456,2
736,736,2025-06-09 12:37:19.035,1684083,1
737,737,2025-06-09 12:37:19.040,1579600,4
738,738,2025-06-09 12:37:19.045,968524,1
739,739,2025-06-09 12:37:19.050,701600,2
740,740,2025-06-09 12:37:19.055,588626,1
741,741,2025-06-09 12:37:19.060,811392,4
742,742,2025-06-09 12:37:19.065,602590,2
743,743,2025-06-09 12:37:19.070,1356526,4
744,744,2025-06-09 12:37:19.075,1414191,1
745,745,2025-06-09 12:37:19.080,502995,3
746,746,2025-06-09 12:37:19.085,1155694,2
747,747,2025-06-09 12:37:19.090,738369,3
748,748,2025-06-09 12:37:19.095,1128670,1
749,749,2025-06-09 12:37:19.100,705731,2
750,750,2025-06-09 12:37:19.105,488929,2
751,751,2025-06-09 12:37:19.110,292071,3
752,752,2025-06-09 12:37:19.115,502995,4
753,753,2025-06-09 12:37:19.120,251583,1
754,754,2025-06-09 12:37:19.125,136052,1
755,755,2025-06-09 12:37:19.130,585165,3
756,756,2025-06-09 12:37:19.135,814923,1
757,757,2025-06-09 12:37:19.140,399932,3
758,758,2025-06-09 12:37:19.145,765100,2
759,759,2025-06-09 12:37:19.150,1510500,2
760,760,2025-06-09 12:37:19.155,1452496,4
761,761,2025-06-09 12:37:19.160,1963355,1
762,762,2025-06-09 12:37:19.165,256086,3
763,763,2025-06-09 12:37:19.170,251321,4
764,764,2025-06-09 12:37:19.175,412351,3
765,765,2025-06-09 12:37:19.180,951635,3
766,766,2025-06-09 12:37:19.185,917561,1
767,767,2025-06-09 12:37:19.190,847644,4
768,768,2025-06-09 12:37:19.195,1346121,4
769,769,2025-06-09 12:37:19.200,342484,1
770,770,2025-06-09 12:37:19.205,203850,1
771,771,2025-06-09 12:37:19.210,1736828,2
772,772,2025-06-09 12:37:19.215,498326,4
773,773,2025-06-09 12:37:19.220,273112,1
774,774,2025-06-09 12:37:19.225,358753,3
775,775,2025-06-09 12:37:19.230,300762,3
776,776,2025-06-09 12:37:19.235,628744,2
777,777,2025-06-09 12:37:19.240,619962,2
778,778,2025-06-09 12:37:19.245,605778,1
779,779,2025-06-09 12:37:19.250,961850,2
780,780,2025-06-09 12:37:19.255,1216311,3
781,781,2025-06-09 12:37:19.260,1142235,3
782,782,2025-06-09 12:37:19.265,1321340,4
783,783,2025-06-09 12:37:19.270,1701444,4
784,784,2025-06-09 12:37:19.275,779556,4
785,785,2025-06-09 12:37:19.280,743441,3
786,786,2025-06-09 12:37:19.285,168158,4
787,787,2025-06-09 12:37:19.290,560006,2
788,788,2025-06-09 12:37:19.295,905813,1
789,789,2025-06-09 12:37:19.300,825565,1
790,790,2025-06-09 12:37:19.305,1270038,1
791,791,2025-06-09 12:37:19.310,708466,1
792,792,2025-06-09 12:37:19.315,382857,4
793,793,2025-06-09 12:37:19.320,217685,1
794,794,2025-06-09 12:37:19.325,851456,4
795,795,2025-06-09 12:37:19.330,496089,1
796,796,2025-06-09 12:37:19.335,385628,1
797,797,2025-06-09 12:37:19.340,822646,3
798,798,2025-06-09 12:37:19.345,527566,2
799,799,2025-06-09 12:37:19.350,751538,1
800,800,2025-06-09 12:37:19.355,437463,2
801,801,2025-06-09 12:37:19.360,2043965,1
802,802,2025-06-09 12:37:19.365,394571,2
803,803,2025-06-09 12:37:19.370,1322300,4
804,804,2025-06-09 12:37:19.375,615742,2
805,805,2025-06-09 12:37:19.380,1119195,1
806,806,2025-06-09 12:37:19.385,675994,3
807,807,2025-06-09 12:37:19.390,484937,1
808,808,2025-06-09 12:37:19.395,385971,3
809,809,2025-06-09 12:37:19.400,589480,1
810,810,2025-06-09 12:37:19.405,840940,2
811,811,2025-06-09 12:37:19.410,1231103,3
812,812,2025-06-09 12:37:19.415,580720,1
813,813,2025-06-09 12:37:19.420,534432,3
814,814,2025-06-09 12:37:19.425,798510,4
815,815,2025-06-09 12:37:19.430,120618,2
816,816,2025-06-09 12:37:19.435,112363,3
817,817,2025-06-09 12:37:19.440,513497,3
818,818,2025-06-09 12:37:19.445,1373459,4
819,819,2025-06-09 12:37:19.450,347374,2
820,820,2025-06-09 12:37:19.455,363911,3
821,821,2025-06-09 12:37:19.460,313016,3
822,822,2025-06-09 12:37:19.465,395051,2
823,823,2025-06-09 12:37:19.470,1789347,2
824,824,2025-06-09 12:37:19.475,444190,3
825,825,2025-06-09 12:37:19.480,284933,4
826,826,2025-06-09 12:37:19.485,1618615,4
827,827,2025-06-09 12:37:19.490,738049,4
828,828,2025-06-09 12:37:19.495,481564,2
829,829,2025-06-09 12:37:19.500,341390,3
830,830,2025-06-09 12:37:19.505,743343,4
831,831,2025-06-09 12:37:19.510,684158,2
832,832,2025-06-09 12:37:19.515,313016,2
833,833,2025-06-09 12:37:19.520,1224383,3
834,834,2025-06-09 12:37:19.525,395051,4
835,835,2025-06-09 12:37:19.530,526721,3
836,836,2025-06-09 12:37:19.535,1244434,3
837,837,2025-06-09 12:37:19.540,589200,4
838,838,2025-06-09 12:37:19.545,496089,4
839,839,2025-06-09 12:37:19.550,333582,4
840,840,2025-06-09 12:37:19.555,642000,1
841,841,2025-06-09 12:37:19.560,351979,1
842,842,2025-06-09 12:37:19.565,845481,3
843,843,2025-06-09 12:37:19.570,421138,3
844,844,2025-06-09 12:37:19.575,619962,2
845,845,2025-06-09 12:37:19.580,469013,2
846,846,2025-06-09 12:37:19.585,128156,3
847,847,2025-06-09 12:37:19.590,278562,4
848,848,2025-06-09 12:37:19.595,266391,3
849,849,2025-06-09 12:37:19.600,366672,4
850,850,2025-06-09 12:37:19.605,772253,1
851,851,2025-06-09 12:37:19.610,1335061,3
852,852,2025-06-09 12:37:19.615,558516,4
853,853,2025-06-09 12:37:19.620,1366688,2
854,854,2025-06-09 12:37:19.625,366672,2
855,855,2025-06-09 12:37:19.630,779896,1
856,856,2025-06-09 12:37:19.635,580720,4
857,857,2025-06-09 12:37:19.640,743343,3
858,858,2025-06-09 12:37:19.645,362630,1
859,859,2025-06-09 12:37:19.650,1487297,3
860,860,2025-06-09 12:37:19.655,1224959,2
861,861,2025-06-09 12:37:19.660,765100,1
862,862,2025-06-09 12:37:19.665,523819,3
863,863,2025-06-09 12:37:19.670,1570715,4
864,864,2025-06-09 12:37:19.675,620872,1
865,865,2025-06-09 12:37:19.680,130307,4
866,866,2025-06-09 12:37:19.685,1150628,2
867,867,2025-06-09 12:37:19.690,151169,4
868,868,2025-06-09 12:37:19.695,345470,4
869,869,2025-06-09 12:37:19.700,1360273,3
870,870,2025-06-09 12:37:19.705,787173,2
871,871,2025-06-09 12:37:19.710,1233093,4
872,872,2025-06-09 12:37:19.715,951578,4
873,873,2025-06-09 12:37:19.720,540631,4
874,874,2025-06-09 12:37:19.725,795374,4
875,875,2025-06-09 12:37:19.730,418062,4
876,876,2025-06-09 12:37:19.735,658156,3
877,877,2025-06-09 12:37:19.740,950505,2
878,878,2025-06-09 12:37:19.745,183005,4
879,879,2025-06-09 12:37:19.750,725050,2
880,880,2025-06-09 12:37:19.755,215175,4
881,881,2025-06-09 12:37:19.760,229129,1
882,882,2025-06-09 12:37:19.765,871395,3
883,883,2025-06-09 12:37:19.770,1202243,4
884,884,2025-06-09 12:37:19.775,1089331,4
885,885,2025-06-09 12:37:19.780,825937,1
886,886,2025-06-09 12:37:19.785,484971,1
887,887,2025-06-09 12:37:19.790,833402,2
888,888,2025-06-09 12:37:19.795,1040770,4
889,889,2025-06-09 12:37:19.800,1015397,2
890,890,2025-06-09 12:37:19.805,558599,4
891,891,2025-06-09 12:37:19.810,1359574,4
892,892,2025-06-09 12:37:19.815,1065261,3
893,893,2025-06-09 12:37:19.820,284933,3
894,894,2025-06-09 12:37:19.825,1178259,1
895,895,2025-06-09 12:37:19.830,769941,3
896,896,2025-06-09 12:37:19.835,595265,4
897,897,2025-06-09 12:37:19.840,1302616,1
898,898,2025-06-09 12:37:19.845,364205,3
899,899,2025-06-09 12:37:19.850,482683,4
900,900,2025-06-09 12:37:19.855,538470,4
901,901,2025-06-09 12:37:19.860,419742,2
902,902,2025-06-09 12:37:19.865,136052,1
903,903,2025-06-09 12:37:19.870,855048,2
904,904,2025-06-09 12:37:19.875,565870,2
905,905,2025-06-09 12:37:19.880,153235,1
906,906,2025-06-09 12:37:19.885,408368,1
907,907,2025-06-09 12:37:19.890,625416,3
908,908,2025-06-09 12:37:19.895,650345,1
909,909,2025-06-09 12:37:19.900,583148,1
910,910,2025-06-09 12:37:19.905,922013,1
911,911,2025-06-09 12:37:19.910,825098,1
912,912,2025-06-09 12:37:19.915,620111,1
913,913,2025-06-09 12:37:19.920,514662,2
914,914,2025-06-09 12:37:19.925,1139568,1
915,915,2025-06-09 12:37:19.930,622930,1
916,916,2025-06-09 12:37:19.935,737286,1
917,917,2025-06-09 12:37:19.940,233657,4
918,918,2025-06-09 12:37:19.945,558599,4
919,919,2025-06-09 12:37:19.950,779516,2
920,920,2025-06-09 13:27:03.562,1012661,3
921,921,2025-06-09 16:30:21.036,923501,3
922,922,2025-06-09 23:41:59.558,893619,4
923,923,2025-06-10 09:56:55.555,1299444,3
924,924,2025-06-10 13:09:18.723,1004469,1
925,925,2025-06-10 17:08:31.592,412351,4
926,926,2025-06-10 20:11:51.551,325148,3
927,927,2025-06-10 21:41:03.083,824799,3
928,928,2025-06-11 06:26:47.547,695548,4
929,929,2025-06-11 08:13:16.391,292071,2
930,930,2025-06-11 16:03:01.144,1105178,4
931,931,2025-06-11 16:41:43.544,153235,4
932,932,2025-06-11 20:01:52.319,1902924,4
933,933,2025-06-12 02:56:39.540,1109111,1
934,934,2025-06-12 13:11:35.537,825937,4
935,935,2025-06-12 16:14:48.190,631993,3
936,936,2025-06-12 18:49:44.697,432145,4
937,937,2025-06-12 20:14:11.364,342484,3
938,938,2025-06-12 23:26:31.533,1723254,2
939,939,2025-06-13 09:03:32.596,280911,4
940,940,2025-06-13 09:41:27.529,446381,3
941,941,2025-06-13 15:06:18.888,1714407,2
942,942,2025-06-13 19:51:26.722,1124650,1
943,943,2025-06-13 19:56:23.526,1450996,4
944,944,2025-06-14 06:11:19.522,1521964,2
945,945,2025-06-14 13:43:17.648,896270,1
946,946,2025-06-14 15:41:54.002,561772,2
947,947,2025-06-14 16:25:26.710,1227371,2
948,948,2025-06-14 16:26:15.519,192525,3
949,949,2025-06-15 02:41:11.515,523478,3
950,950,2025-06-15 12:03:26.749,215175,2
951,951,2025-06-15 12:56:07.512,493814,3
952,952,2025-06-15 13:08:42.638,399932,1
953,953,2025-06-15 14:57:51.093,947193,1
954,954,2025-06-15 23:11:03.508,560006,3
955,955,2025-06-16 09:25:59.504,1876789,1
956,956,2025-06-16 14:55:20.268,181200,3
957,957,2025-06-16 17:55:15.265,225270,2
958,958,2025-06-16 19:40:55.501,1210451,4
959,959,2025-06-16 20:43:15.641,589480,1
960,960,2025-06-17 05:55:51.497,766728,2
961,961,2025-06-17 16:10:47.494,740578,3
962,962,2025-06-17 16:35:42.094,622333,3
963,963,2025-06-17 16:57:37.040,688590,4
964,964,2025-06-17 18:25:58.125,970287,1
965,965,2025-06-18 02:25:43.490,333582,2
966,966,2025-06-18 09:13:18.304,620666,2
967,967,2025-06-18 12:40:39.487,1695689,2
968,968,2025-06-18 17:04:16.244,381216,4
969,969,2025-06-18 17:24:30.164,1148668,1
970,970,2025-06-18 22:55:35.483,717016,2
971,971,2025-06-19 09:10:31.479,787102,2
972,972,2025-06-19 13:24:23.595,675789,3
973,973,2025-06-19 17:35:22.331,527094,3
974,974,2025-06-19 19:25:27.476,1921634,1
975,975,2025-06-19 19:27:46.288,566773,3
976,976,2025-06-20 05:40:23.472,2097493,3
977,977,2025-06-20 10:54:06.555,115828,1
978,978,2025-06-20 11:08:32.437,1564753,3
979,979,2025-06-20 13:11:01.270,605860,1
980,980,2025-06-20 15:55:19.469,557731,4
981,981,2025-06-21 02:10:15.465,620111,4
982,982,2025-06-21 11:12:11.499,378683,3
983,983,2025-06-21 12:25:11.462,1352015,2
984,984,2025-06-21 14:52:40.181,1436280,4
985,985,2025-06-21 17:43:23.750,394141,1
986,986,2025-06-21 22:40:07.458,1114805,3
987,987,2025-06-22 08:43:28.522,794592,1
988,988,2025-06-22 08:55:03.454,1377984,3
989,989,2025-06-22 14:42:24.487,1233888,1
990,990,2025-06-22 19:09:59.451,824389,1
991,991,2025-06-22 20:28:37.819,663917,2
992,992,2025-06-23 05:24:55.447,266391,2
993,993,2025-06-23 15:39:51.444,323151,3
994,994,2025-06-23 15:40:30.848,708466,3
995,995,2025-06-23 16:59:00.790,702215,1
996,996,2025-06-23 21:21:42.006,341390,2
997,997,2025-06-24 01:54:47.440,1435260,3
998,998,2025-06-24 09:32:24.665,362017,3
999,999,2025-06-24 10:19:32.809,281190,1
1000,1000,2025-06-24 11:48:51.234,749753,1
