ID_DOCENTE_COMISION,ID_DOCENTE,ID_ROL,ID_COMISION
1,12,2,1
2,28,5,1
3,6,3,1
4,66,3,2
5,91,5,2
6,54,2,2
7,47,1,2
8,85,1,3
9,68,5,3
10,69,3,3
11,71,4,3
12,98,5,4
13,67,1,4
14,77,2,4
15,81,5,5
16,97,4,6
17,38,3,6
18,98,3,7
19,69,2,7
20,73,1,7
21,76,5,7
22,84,4,7
23,48,5,8
24,7,1,8
25,97,5,9
26,14,1,9
27,85,4,9
28,54,2,9
29,23,3,9
30,18,5,10
31,81,5,11
32,54,3,12
33,81,5,12
34,78,4,12
35,94,1,13
36,31,2,13
37,14,4,13
38,23,5,13
39,18,2,14
40,19,4,14
41,84,3,14
42,32,2,15
43,66,4,15
44,99,3,15
45,72,1,15
46,84,5,15
47,45,5,16
48,20,4,16
49,61,1,16
50,36,3,16
51,55,4,17
52,82,1,18
53,54,3,18
54,55,2,18
55,2,3,19
56,92,5,19
57,5,2,19
58,15,1,19
59,71,4,20
60,72,3,20
61,87,5,20
62,89,1,20
63,90,2,20
64,24,4,21
65,17,2,21
66,5,3,21
67,82,1,22
68,55,3,22
69,35,5,23
70,46,3,23
71,45,2,24
72,67,1,25
73,64,2,26
74,9,5,26
75,91,4,26
76,52,1,26
77,90,4,27
78,43,1,27
79,54,2,27
80,49,1,28
81,66,2,28
82,46,4,28
83,16,2,29
84,89,5,29
85,48,1,29
86,83,4,30
87,55,5,30
88,39,5,31
89,13,4,31
90,54,2,31
91,7,3,31
92,48,5,32
93,9,2,32
94,43,1,32
95,45,3,32
96,57,4,33
97,41,3,34
98,90,2,34
99,37,4,34
100,97,5,35
101,5,4,35
102,69,1,35
103,47,3,35
104,29,2,35
105,90,5,36
106,43,2,36
107,61,4,36
108,31,1,36
109,26,4,37
110,81,4,38
111,93,1,39
112,38,4,39
113,42,4,40
114,79,2,40
115,21,4,41
116,78,3,42
117,31,2,42
118,90,5,43
119,11,4,43
120,54,3,43
121,95,1,43
122,48,2,44
123,89,5,44
124,60,4,44
125,81,1,44
126,18,3,45
127,35,5,46
128,59,2,46
129,25,5,47
130,76,1,47
131,38,2,47
132,79,4,48
133,80,2,49
134,43,3,49
135,99,1,49
136,32,1,50
137,60,4,51
138,23,2,51
139,14,4,52
140,78,2,52
141,84,1,52
142,85,5,52
143,31,3,52
144,98,3,53
145,75,4,53
146,17,1,53
147,22,2,53
148,58,5,53
149,40,5,54
150,56,2,54
151,93,3,54
152,25,2,55
153,65,2,56
154,64,1,57
155,96,5,57
156,30,2,57
157,64,4,58
158,99,2,58
159,3,3,58
160,90,1,58
161,93,5,58
162,35,3,59
163,10,5,59
164,80,2,59
165,56,1,59
166,92,4,59
167,20,5,60
168,12,5,61
169,53,3,61
170,92,2,61
171,85,1,61
172,65,4,62
173,42,3,62
174,10,1,62
175,24,2,62
176,60,5,62
177,82,3,63
178,19,5,63
179,4,1,63
180,96,4,64
181,94,3,64
182,62,3,65
183,33,3,66
184,90,1,66
185,46,4,66
186,83,3,67
187,50,2,68
188,20,5,68
189,23,3,68
190,58,2,69
191,27,5,69
192,93,3,69
193,48,4,70
194,51,4,71
195,99,1,71
196,69,3,71
197,29,5,72
198,61,2,72
199,87,1,72
200,57,5,73
201,59,1,74
202,84,2,74
203,60,5,74
204,44,4,74
205,18,2,75
206,35,4,75
207,17,3,76
208,68,4,76
209,23,5,76
210,31,2,76
211,8,4,77
212,18,1,78
213,47,2,79
214,84,4,79
215,12,5,79
216,39,3,79
217,96,5,80
218,62,1,80
219,70,4,80
220,99,1,81
221,19,4,81
222,55,5,81
223,60,2,81
224,30,3,81
225,17,2,82
226,10,5,83
227,66,4,83
228,38,2,84
229,42,5,84
230,82,1,84
231,51,3,84
232,25,4,84
233,85,5,85
234,87,2,85
235,36,3,86
236,61,2,86
237,42,2,87
238,48,2,88
239,82,3,88
240,97,5,89
241,3,1,89
242,8,3,89
243,48,2,89
244,92,4,89
245,96,1,90
246,100,2,90
247,44,3,90
248,84,5,90
249,93,4,90
250,83,2,91
251,99,4,91
252,53,3,91
253,39,5,91
254,26,3,92
255,43,4,92
256,76,5,92
257,48,5,93
258,81,3,93
259,66,1,93
260,63,2,93
261,64,2,94
262,9,5,94
263,68,3,94
264,95,1,95
265,83,2,96
266,27,5,97
267,84,2,97
268,30,4,97
269,22,1,97
270,56,4,98
271,18,5,98
272,75,3,98
273,66,1,98
274,1,5,99
275,82,2,99
276,9,3,99
277,95,1,99
278,32,1,100